統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,金門縣金沙鎮,光前里,808,2419,1190,1229,13,10,12,9,10,12,6,9,4,10,8,10,6,7,9,6,7,5,3,4,6,6,9,6,7,9,22,7,10,12,8,12,14,14,17,13,17,16,21,18,17,23,14,23,23,18,21,27,20,18,20,25,22,23,19,16,17,22,24,21,28,23,20,20,19,15,19,18,12,24,19,21,14,13,11,29,26,18,25,13,16,15,19,22,19,27,21,21,19,17,20,18,20,28,24,25,18,17,21,22,23,27,22,19,19,37,17,13,17,15,14,22,21,22,23,22,18,12,30,19,19,18,11,15,19,14,9,15,8,10,12,16,8,5,5,5,4,7,5,9,8,9,13,4,6,9,11,3,4,6,8,4,5,6,5,4,4,1,7,1,4,7,2,4,2,6,0,1,2,3,3,3,1,3,1,3,0,4,0,1,1,2,0,1,0,2,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,
10309,金門縣金沙鎮,大洋里,400,1226,621,605,8,3,6,8,7,5,5,4,5,4,2,5,3,2,3,7,2,3,5,2,3,0,3,5,2,1,3,4,8,4,7,4,7,6,7,6,7,8,15,10,9,11,7,8,9,14,5,11,12,9,13,7,8,6,15,8,8,7,6,11,7,6,8,12,9,7,11,10,7,8,5,15,7,4,10,6,11,7,11,19,8,7,8,9,13,11,9,12,9,15,9,16,12,13,23,13,10,10,14,10,7,10,21,13,6,8,7,7,9,7,15,9,12,12,12,4,12,7,3,4,9,11,7,8,9,5,8,4,4,6,5,7,7,7,3,7,3,7,4,2,2,4,5,5,8,6,5,6,5,5,4,3,3,5,5,4,2,2,1,3,2,0,4,2,2,2,3,4,1,2,1,3,1,1,0,1,0,3,0,0,0,1,1,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,
10309,金門縣金沙鎮,官嶼里,657,2179,1068,1111,9,8,10,11,10,12,11,7,5,5,7,8,4,1,5,7,7,1,2,5,6,5,4,2,4,2,3,6,7,7,5,7,9,13,12,9,15,15,19,23,18,16,16,18,19,9,14,22,13,13,13,10,6,13,10,10,14,17,15,17,15,20,17,24,13,18,16,19,12,16,18,20,16,27,20,21,17,15,12,16,23,13,16,15,11,20,16,11,21,17,16,20,15,12,21,18,25,16,21,13,20,18,22,23,13,17,20,20,18,26,16,16,28,25,16,27,19,25,20,16,22,20,19,20,12,8,17,12,12,10,24,6,4,12,8,8,9,8,4,8,9,7,4,12,5,7,12,7,11,6,10,10,5,11,9,5,9,2,6,5,7,6,1,7,4,7,7,2,5,5,1,7,1,6,1,5,2,1,0,3,1,5,0,1,0,1,0,1,1,3,0,1,0,2,0,0,0,1,0,0,1,0,
10309,金門縣金沙鎮,汶沙里,1721,5444,2700,2744,32,36,33,28,28,28,27,22,17,21,33,23,19,16,16,16,18,13,16,18,19,21,20,15,15,15,25,21,23,21,15,15,13,18,26,28,35,30,36,32,44,39,41,35,33,52,39,48,54,54,49,45,58,47,48,39,40,49,45,47,54,58,41,58,47,52,40,59,45,39,33,46,39,41,39,48,38,36,34,40,33,38,33,31,44,36,32,31,46,37,38,37,43,54,55,35,51,58,45,39,64,53,52,45,41,46,41,47,44,56,45,35,44,52,51,56,55,59,36,33,39,49,40,18,40,36,33,30,21,20,23,25,31,22,10,11,22,18,22,13,21,18,15,17,9,8,17,23,13,20,9,9,16,10,22,13,12,7,7,15,14,16,8,11,3,8,11,12,6,9,3,12,1,8,2,5,2,4,3,6,0,5,1,4,1,3,1,2,1,3,0,0,0,1,1,2,0,0,0,0,0,4,
10309,金門縣金沙鎮,浦山里,738,2468,1192,1276,8,13,19,9,10,18,12,9,15,8,5,11,6,7,10,5,8,9,11,9,12,10,8,8,3,10,6,14,10,10,9,8,16,12,19,17,18,18,17,17,15,23,23,26,20,22,12,16,18,36,14,23,21,24,14,16,14,19,22,21,17,23,17,13,13,15,21,17,20,10,14,16,11,22,14,13,17,18,10,19,14,16,12,19,19,19,20,23,21,24,20,20,25,20,29,32,30,19,24,28,29,19,22,24,24,20,18,18,15,18,23,27,20,27,15,21,26,26,16,11,26,14,12,4,12,16,17,11,12,11,8,15,15,8,7,5,8,9,10,8,8,10,10,5,6,6,8,2,3,7,8,2,4,5,8,4,5,9,4,3,1,8,2,13,4,5,4,6,2,5,4,5,2,6,2,3,3,3,2,7,2,7,0,3,0,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,
10309,金門縣金沙鎮,西園里,454,1540,802,738,6,5,6,4,10,6,4,4,3,4,1,6,1,5,6,1,1,5,5,1,1,6,0,1,2,2,4,6,5,2,6,6,2,5,8,6,5,14,18,24,12,15,8,4,11,12,12,5,9,6,11,6,11,15,15,9,9,9,14,11,15,13,13,6,10,10,18,15,12,8,16,11,10,15,15,10,10,7,9,12,13,15,14,12,14,5,17,11,13,13,10,8,21,8,16,14,9,12,12,14,16,19,13,17,14,16,16,12,20,16,18,11,19,15,11,8,13,22,13,16,12,7,18,10,8,15,16,14,5,9,8,6,4,4,8,5,8,4,7,1,11,8,6,2,3,1,5,9,3,3,6,2,8,7,6,3,3,1,5,4,7,4,3,4,2,5,3,4,1,2,0,4,1,3,2,5,1,2,0,3,1,2,2,2,0,0,1,4,0,1,1,0,0,0,0,0,0,2,0,0,1,0,
10309,金門縣金湖鎮,山外里,1071,3747,1850,1897,18,29,27,29,21,25,36,18,16,23,13,20,11,9,16,11,14,12,11,14,4,11,14,6,17,14,13,9,10,17,16,13,13,13,10,26,23,28,26,23,26,31,29,26,28,25,37,25,30,35,36,33,32,33,26,32,21,39,35,37,37,49,44,45,35,39,28,39,41,47,38,40,31,37,29,32,43,25,18,31,32,17,26,17,15,27,33,25,24,26,35,26,23,23,23,29,37,29,32,33,21,24,22,33,28,32,24,26,39,28,25,28,40,32,28,29,41,38,27,19,21,33,22,37,16,33,23,20,24,19,21,13,23,14,6,10,15,12,12,7,12,13,14,8,9,7,8,16,7,9,6,5,9,5,10,6,3,1,2,5,6,3,4,4,4,6,7,2,1,5,4,2,2,1,2,4,1,2,2,0,4,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,
10309,金門縣金湖鎮,料羅里,502,1886,1013,873,9,10,2,9,10,3,11,5,2,3,5,4,2,2,3,4,3,1,3,3,6,5,10,3,11,3,6,11,3,12,7,7,6,1,10,17,10,9,13,14,12,16,14,11,11,11,17,9,19,13,19,23,22,16,24,25,22,13,23,7,24,11,25,14,20,15,13,19,12,11,16,18,13,8,16,10,13,17,18,12,16,9,18,10,19,15,16,15,25,14,19,19,18,10,23,20,18,18,19,16,19,26,26,14,21,17,20,15,14,24,15,9,18,17,14,15,23,11,9,14,10,15,6,8,14,4,12,12,6,6,10,8,4,10,9,3,4,5,5,8,2,6,7,5,9,4,4,4,4,4,4,4,8,7,5,4,3,4,4,5,7,5,4,2,3,5,4,1,0,4,2,4,1,2,2,2,2,0,1,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,
10309,金門縣金湖鎮,新市里,1573,4785,2432,2353,31,19,30,29,28,26,33,18,16,24,23,20,14,18,16,12,17,18,16,15,16,22,15,15,22,19,25,10,11,19,17,19,18,19,19,19,26,26,34,32,41,42,30,36,43,29,35,37,37,41,48,40,40,35,39,36,29,34,40,42,46,42,37,42,52,50,55,52,46,48,41,39,35,44,54,39,55,47,39,36,39,33,31,35,39,32,37,40,50,36,37,42,29,40,32,41,34,30,50,36,31,40,45,38,41,33,47,40,39,20,44,43,35,37,37,33,31,37,35,19,27,32,30,26,29,33,17,26,25,20,20,30,17,26,14,20,15,22,13,14,20,17,10,18,20,20,19,8,13,15,14,14,15,7,11,11,11,17,9,9,10,5,11,6,8,6,3,4,3,6,2,5,5,2,1,2,2,0,0,2,1,3,2,2,0,1,0,0,0,1,2,0,1,0,0,3,0,1,0,1,0,3,
10309,金門縣金湖鎮,新湖里,2371,7668,3874,3794,59,51,37,50,58,55,44,39,27,38,31,24,31,30,31,25,25,27,21,21,24,38,23,25,29,21,35,15,31,26,36,34,27,24,45,40,52,44,63,54,57,58,53,48,50,58,58,62,77,59,64,67,66,64,81,55,62,65,94,81,85,72,82,66,73,84,91,76,57,56,72,64,54,64,64,77,64,52,47,70,65,74,76,57,45,76,59,68,71,72,67,51,64,62,68,71,60,62,69,56,68,74,70,70,67,57,53,61,84,83,61,61,79,67,66,61,66,74,54,52,45,53,56,40,53,46,50,42,27,29,25,25,25,18,23,19,13,27,16,11,17,17,19,12,11,10,10,13,4,15,8,9,13,15,10,10,8,5,5,10,7,12,6,12,4,11,6,4,5,7,0,4,4,2,3,2,0,4,2,5,4,7,1,3,1,2,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,
10309,金門縣金湖鎮,正義里,797,2553,1303,1250,8,9,8,10,7,6,14,8,8,2,12,6,6,3,5,4,3,8,10,6,6,12,7,8,5,2,5,4,7,7,10,12,14,14,28,15,22,15,33,18,23,22,17,24,17,23,18,24,24,20,31,17,15,23,20,23,19,17,25,29,24,24,18,20,34,24,17,20,15,9,16,15,16,19,18,23,17,18,15,20,21,23,13,17,18,14,17,12,20,21,20,17,28,19,23,21,28,29,30,30,28,20,28,32,20,29,23,12,34,27,16,22,25,20,28,15,24,27,18,19,27,17,19,18,13,13,18,12,9,11,16,10,5,6,3,6,9,7,7,5,10,4,8,5,5,7,5,10,8,10,4,11,8,4,4,15,4,10,8,6,4,5,10,9,5,5,2,4,2,3,3,6,0,7,2,2,2,3,1,3,0,1,1,0,0,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,
10309,金門縣金湖鎮,溪湖里,473,1502,763,739,5,9,9,11,9,5,9,3,6,3,4,2,9,2,6,3,5,2,4,2,8,4,2,7,10,5,5,1,4,4,3,8,3,9,7,11,10,10,11,9,7,11,12,11,8,10,11,8,4,13,8,8,12,16,9,12,7,9,16,12,18,11,12,15,11,11,11,12,16,13,13,19,14,16,10,6,12,18,13,11,9,7,8,17,9,12,12,10,10,7,19,15,13,10,14,11,13,19,12,9,15,12,16,8,13,16,15,21,14,12,11,11,16,12,18,11,16,19,10,10,8,8,12,11,17,7,10,7,2,6,9,8,6,3,12,6,3,2,8,1,5,2,4,1,4,8,4,1,3,4,6,5,4,6,4,3,4,5,3,7,5,6,5,5,0,2,4,2,0,1,3,2,0,3,0,2,0,3,0,2,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,
10309,金門縣金湖鎮,瓊林里,985,3257,1609,1648,20,9,15,24,21,16,10,21,20,10,8,21,13,8,12,11,19,6,8,6,4,8,11,7,4,8,12,9,10,10,13,9,10,21,14,13,18,16,28,20,23,18,25,22,21,22,20,25,20,22,19,35,26,28,28,28,27,29,17,28,29,37,24,31,32,26,22,23,22,19,34,27,20,33,18,35,30,18,20,18,37,26,20,28,23,27,38,27,23,17,22,19,27,25,23,32,30,17,31,27,25,30,25,33,31,37,23,20,29,30,27,32,29,27,31,21,30,29,29,30,20,27,28,13,22,25,16,26,13,12,16,17,13,12,21,14,9,13,13,11,12,13,11,10,14,13,6,7,5,7,14,6,9,6,7,10,9,9,4,10,6,12,8,6,6,5,8,6,3,5,3,7,3,5,6,9,1,3,2,5,0,3,0,2,0,2,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,
10309,金門縣金湖鎮,蓮庵里,516,1680,826,854,15,6,6,12,8,9,6,5,6,8,5,5,3,6,5,3,6,3,4,2,3,3,5,6,4,1,5,5,3,8,7,10,8,6,7,5,9,11,10,15,12,9,9,10,18,11,15,20,19,16,10,11,15,16,15,17,15,14,9,11,17,20,20,17,6,13,11,10,19,10,7,18,13,14,8,17,8,16,14,8,7,12,9,12,11,9,15,13,17,16,20,14,9,15,23,15,16,13,21,17,12,21,21,20,15,9,16,18,17,15,14,17,15,11,13,14,15,13,10,14,12,12,5,4,7,14,8,5,6,5,4,7,10,8,8,6,1,4,9,6,9,3,6,3,7,7,2,7,6,7,8,8,2,9,6,3,4,3,2,7,2,4,4,0,1,5,4,4,2,0,3,1,1,1,1,1,1,4,1,1,1,1,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,3,
10309,金門縣金寧鄉,古寧村,1022,3300,1639,1661,11,14,17,10,13,20,12,14,6,13,8,12,10,4,8,7,6,6,5,8,6,8,12,10,8,8,9,12,6,7,9,6,10,14,16,18,16,21,28,20,24,18,29,19,27,22,18,39,21,23,28,24,22,20,26,21,18,15,20,27,19,23,24,24,31,20,26,30,19,25,22,27,17,31,23,24,30,22,21,23,23,32,27,32,38,24,36,37,29,29,30,33,32,28,28,30,29,32,27,33,43,26,22,41,30,31,23,25,34,26,28,21,30,29,29,27,33,27,16,23,29,21,13,19,19,26,17,18,13,17,21,16,18,15,15,14,7,8,7,13,17,10,11,14,10,9,13,8,18,7,11,6,18,16,19,8,11,13,6,12,14,5,16,15,10,7,9,6,8,9,5,14,1,5,2,8,2,5,3,7,0,3,1,0,1,4,3,1,0,1,2,0,0,0,0,1,0,1,1,1,0,3,
10309,金門縣金寧鄉,后盤村,497,1506,750,756,7,5,6,5,8,7,6,8,5,3,3,4,3,11,5,2,3,3,6,2,5,3,3,1,2,6,4,7,4,3,7,6,6,11,9,4,8,8,8,8,6,14,11,16,10,10,8,18,14,19,14,8,19,7,7,12,10,7,16,13,11,12,10,15,8,17,10,16,7,8,11,11,8,14,12,5,13,15,13,14,10,5,6,12,15,12,13,15,16,11,12,12,9,14,13,15,13,13,21,12,15,10,13,22,19,8,18,12,18,14,11,8,18,15,12,9,12,11,8,10,10,19,9,9,6,5,6,12,8,5,11,7,9,4,9,7,4,8,7,5,6,2,1,8,4,6,5,6,4,4,7,6,4,2,9,3,1,3,7,4,7,2,5,4,1,4,1,3,2,1,0,3,5,4,0,0,0,3,1,1,0,1,1,1,0,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,
