"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","臺南市後壁區","土溝里","505","1511","781","730",149,165,137,142,172,209,111,120,75,36,644,672
"10309","臺南市後壁區","墨林里","310","824","404","420",82,83,65,61,86,102,84,77,52,36,369,359
"10309","臺南市後壁區","崁頂里","218","530","273","257",47,56,40,50,58,64,49,46,33,20,227,236
"10309","臺南市後壁區","平安里","414","1172","624","548",91,96,118,147,102,159,103,96,47,30,461,528
"10309","臺南市後壁區","後壁里","679","1930","970","960",202,234,176,180,239,260,128,112,73,40,818,826
"10309","臺南市後壁區","後<U+5ECD>里","167","503","269","234",36,31,46,60,60,90,40,50,24,9,206,240
"10309","臺南市後壁區","新嘉里","505","1217","661","556",93,85,94,126,107,198,109,106,79,48,482,563
"10309","臺南市後壁區","新東里","717","1886","967","919",187,201,187,213,204,234,134,126,80,44,792,818
"10309","臺南市後壁區","烏樹里","328","845","439","406",69,65,86,95,72,109,70,61,56,44,353,374
"10309","臺南市後壁區","福安里","515","1382","724","658",127,152,127,151,145,197,98,101,68,32,565,633
"10309","臺南市後壁區","竹新里","624","1618","843","775",129,142,162,197,171,227,128,134,81,35,671,735
"10309","臺南市後壁區","菁寮里","184","430","228","202",33,31,33,40,50,64,38,42,31,20,185,197
"10309","臺南市後壁區","菁豊里","371","885","443","442",63,75,83,105,93,95,85,73,56,33,380,381
"10309","臺南市後壁區","長安里","506","1391","733","658",126,151,112,148,154,180,120,114,74,52,586,645
"10309","臺南市後壁區","頂安里","497","1447","732","715",140,152,152,164,190,178,97,85,45,31,624,610
"10309","臺南市後壁區","頂長里","215","576","298","278",50,39,47,69,64,70,48,63,37,19,246,260
"10309","臺南市東山區","三榮里","441","1104","565","539",110,104,104,121,114,155,74,63,51,26,453,469
"10309","臺南市東山區","南勢里","466","1337","732","605",126,137,110,156,133,203,96,93,42,40,507,629
"10309","臺南市東山區","南溪里","190","513","297","216",39,45,37,74,48,85,39,40,19,12,182,256
"10309","臺南市東山區","大客里","488","1303","694","609",101,115,107,152,137,175,95,108,66,40,506,590
"10309","臺南市東山區","嶺南里","273","814","439","375",72,72,66,102,79,123,60,76,39,23,316,396
"10309","臺南市東山區","東中里","1073","2943","1497","1446",277,329,276,331,313,329,230,173,106,51,1202,1213
"10309","臺南市東山區","東原里","909","2603","1372","1231",257,239,218,307,264,367,200,200,116,58,1055,1171
"10309","臺南市東山區","東山里","649","1701","880","821",185,193,149,206,193,191,107,100,75,43,709,733
"10309","臺南市東山區","東正里","695","1727","899","828",140,175,171,178,191,237,136,118,77,48,715,756
"10309","臺南市東山區","東河里","411","1044","569","475",106,109,96,118,95,156,77,68,46,30,420,481
"10309","臺南市東山區","林安里","167","401","231","170",27,34,35,48,36,67,35,50,21,10,154,209
"10309","臺南市東山區","水雲里","219","437","252","185",26,35,48,56,39,93,41,36,19,13,173,233
"10309","臺南市東山區","科里里","627","1473","788","685",108,126,151,193,134,177,139,122,57,54,589,672
"10309","臺南市東山區","聖賢里","827","2231","1164","1067",208,239,202,244,241,304,192,141,72,55,915,983
"10309","臺南市東山區","青山里","466","1259","684","575",94,137,110,140,123,191,115,99,49,27,491,594
"10309","臺南市東山區","高原里","394","1073","596","477",91,116,87,126,103,165,93,78,39,27,413,512
"10309","臺南市麻豆區","中民里","311","1002","523","479",95,106,91,111,108,130,63,53,45,30,402,430
"10309","臺南市麻豆區","中興里","851","2343","1142","1201",249,263,239,248,289,261,174,117,61,39,1012,928
"10309","臺南市麻豆區","保安里","232","671","335","336",59,58,69,63,67,63,58,61,27,19,280,264
"10309","臺南市麻豆區","北勢里","491","1322","695","627",121,152,134,139,126,189,88,83,69,25,538,588
"10309","臺南市麻豆區","南勢里","948","2673","1366","1307",242,269,271,312,314,315,197,164,77,60,1101,1120
"10309","臺南市麻豆區","埤頭里","547","1623","834","789",169,166,175,180,159,187,102,90,65,39,670,662
"10309","臺南市麻豆區","大埕里","1174","3491","1750","1741",339,351,389,362,378,373,196,175,91,57,1393,1318
"10309","臺南市麻豆區","大山里","246","706","367","339",64,81,65,69,88,89,46,34,29,20,292,293
"10309","臺南市麻豆區","安東里","235","734","385","349",74,84,65,84,86,95,35,40,35,23,295,326
"10309","臺南市麻豆區","安業里","279","729","373","356",60,77,75,80,88,111,50,39,33,17,306,324
"10309","臺南市麻豆區","安正里","355","1061","545","516",105,121,116,134,114,129,47,59,47,23,429,466
"10309","臺南市麻豆區","安西里","282","851","428","423",85,106,88,94,99,112,53,39,32,16,357,367
"10309","臺南市麻豆區","寮<U+5ECD>里","671","1911","984","927",201,229,196,202,211,267,101,93,80,37,789,828
"10309","臺南市麻豆區","小埤里","407","1198","618","580",117,129,128,136,131,150,62,64,41,25,479,504
"10309","臺南市麻豆區","巷口里","643","1840","920","920",195,226,202,192,216,205,111,89,50,36,774,748
"10309","臺南市麻豆區","新建里","494","1433","706","727",159,124,161,172,140,149,84,77,37,23,581,545
"10309","臺南市麻豆區","<U+664B>江里","986","2966","1488","1478",295,374,293,293,353,318,196,152,73,38,1210,1175
"10309","臺南市麻豆區","東角里","1022","3144","1540","1604",369,363,332,308,357,339,155,137,62,38,1275,1185
"10309","臺南市麻豆區","油車里","1397","4268","2136","2132",467,503,496,467,484,469,198,174,86,52,1731,1665
"10309","臺南市麻豆區","海埔里","438","1162","615","547",96,130,125,129,113,154,78,80,67,25,479,518
"10309","臺南市麻豆區","港尾里","568","1420","742","678",118,127,153,171,142,178,99,99,69,39,581,614
"10309","臺南市麻豆區","磚井里","444","1378","695","683",157,159,131,126,156,201,82,81,55,17,581,584
"10309","臺南市麻豆區","穀興里","293","786","411","375",81,96,87,76,69,86,58,57,24,19,319,334
"10309","臺南市麻豆區","總榮里","264","781","416","365",65,86,82,84,79,100,55,49,27,24,308,343
"10309","臺南市麻豆區","興農里","590","1861","941","920",173,197,205,185,205,222,90,98,57,40,730,742
"10309","臺南市麻豆區","莊禮里","216","568","300","268",33,56,55,60,68,88,42,38,33,20,231,262
"10309","臺南市麻豆區","謝安里","348","991","530","461",93,121,96,117,127,148,48,51,39,22,403,459
"10309","臺南市麻豆區","麻口里","428","1263","655","608",138,140,128,150,123,148,89,75,38,30,516,543
"10309","臺南市麻豆區","龍泉里","294","896","447","449",105,114,79,88,111,111,47,47,42,26,384,386
"10309","臺南市下營區","下營里","415","984","511","473",77,88,93,104,116,132,77,88,43,28,406,440
"10309","臺南市下營區","中營里","460","1308","695","613",110,145,118,127,151,186,71,78,60,54,510,590
