統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,嘉義市東 區,興安里,904,2840,1406,1434,5,12,6,7,9,8,11,11,9,12,14,6,12,9,7,12,13,15,9,13,18,15,18,20,14,10,21,26,23,23,19,20,15,14,23,24,21,19,21,20,28,20,19,19,21,28,18,19,27,21,29,24,30,18,25,18,26,20,28,25,32,20,28,20,24,21,16,30,27,28,20,19,27,19,24,25,13,23,21,22,23,19,22,22,21,20,17,21,25,17,22,14,7,19,18,28,21,27,22,21,14,18,20,26,28,15,21,26,21,22,22,22,36,12,11,22,19,27,29,30,19,24,11,23,13,21,18,19,17,12,15,18,6,11,12,9,6,14,2,8,9,11,11,11,10,13,4,6,4,12,9,6,7,6,8,6,3,5,4,4,2,6,4,1,4,6,3,3,2,2,1,3,1,4,3,0,3,0,3,0,0,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市東 區,興村里,1662,4697,2272,2425,16,17,23,18,22,11,18,11,8,18,20,15,29,17,14,25,24,25,23,20,22,22,30,28,35,47,39,31,41,32,36,34,32,31,60,38,40,35,42,37,37,53,38,40,41,30,48,38,40,37,39,31,33,34,34,32,36,27,44,32,40,30,34,39,48,36,37,42,42,35,28,31,37,39,29,50,42,46,34,33,27,34,27,42,31,40,30,52,38,36,34,36,30,44,43,49,32,43,28,42,28,45,37,49,36,43,39,67,34,34,32,26,38,37,29,27,30,32,23,32,24,32,20,26,18,28,22,32,19,25,23,22,16,21,12,13,12,10,9,11,12,14,8,6,11,12,7,16,8,12,9,8,3,8,6,9,5,6,4,11,11,8,8,6,5,5,4,6,2,5,4,2,2,4,3,3,2,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
10309,嘉義市東 區,芳安里,939,2531,1251,1280,6,7,15,5,11,9,6,3,11,6,6,8,9,8,8,11,12,11,6,4,8,13,11,7,11,17,20,18,17,18,20,17,22,13,19,18,25,23,22,8,19,12,19,16,15,13,15,16,17,16,17,16,20,16,24,14,9,20,12,21,25,16,18,25,17,17,11,22,22,21,20,21,28,14,19,17,21,18,16,16,11,17,10,13,11,16,19,20,19,22,21,24,24,16,19,13,29,25,11,24,23,17,15,19,20,25,29,20,18,20,13,27,17,12,21,13,19,22,15,14,15,22,6,17,18,13,14,24,9,12,9,15,13,10,6,14,6,7,12,9,10,10,7,11,9,15,7,13,15,16,12,12,9,16,6,10,10,9,13,5,7,10,5,8,5,9,10,10,9,7,2,7,3,4,2,2,2,2,3,4,0,3,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市東 區,芳草里,1551,4004,1954,2050,20,8,15,14,10,10,19,11,11,8,12,11,19,12,20,17,24,18,26,23,17,29,28,24,30,28,32,28,37,30,28,16,31,24,29,22,31,34,33,25,27,30,25,21,38,33,26,26,24,33,24,24,33,22,21,27,16,31,30,31,33,26,26,31,34,27,38,22,25,36,33,30,24,32,31,30,33,34,30,33,27,41,35,30,25,38,37,29,34,27,38,41,32,27,33,41,27,34,24,37,26,32,30,40,30,29,30,23,26,30,26,35,26,34,31,29,27,28,25,33,26,30,16,23,21,41,16,24,12,19,26,27,12,27,9,16,12,13,13,15,18,20,15,17,9,15,11,12,15,17,10,17,11,13,13,14,4,8,2,8,7,6,5,5,4,3,3,3,9,8,5,5,4,4,4,4,2,1,3,3,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市東 區,荖藤里,1743,5115,2507,2608,29,26,39,30,31,37,29,27,34,22,37,26,44,30,36,23,35,22,22,32,49,39,41,33,50,44,41,28,62,43,28,38,42,34,39,43,38,43,43,35,40,41,33,23,39,29,21,28,25,33,34,36,37,31,35,28,34,40,29,44,42,46,48,43,35,63,58,57,52,56,46,50,56,63,44,63,48,64,60,58,54,70,41,54,39,53,42,43,52,34,41,45,33,50,27,37,33,34,29,37,31,41,38,41,34,36,31,36,33,23,23,31,22,23,25,16,23,40,17,26,20,30,21,16,19,20,15,26,12,14,15,27,10,14,10,14,17,6,12,9,16,10,7,7,5,7,8,7,10,6,3,12,6,4,6,6,6,12,4,6,3,4,3,4,2,3,5,4,3,4,2,4,2,2,2,2,4,1,1,2,1,0,1,0,1,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,
10309,嘉義市東 區,華南里,977,2486,1188,1298,6,6,9,8,3,6,6,8,14,8,6,8,12,10,3,10,9,12,11,8,7,6,8,18,11,17,18,19,16,17,15,17,19,19,20,19,13,21,16,19,18,13,14,17,13,10,23,13,13,12,16,16,11,18,15,9,7,9,19,11,24,22,11,15,21,22,16,16,12,20,9,7,17,20,15,18,14,22,14,17,21,16,13,13,13,17,16,23,19,23,12,24,12,14,19,26,22,18,30,20,14,19,26,20,15,26,18,14,24,12,24,16,14,12,15,20,8,14,12,19,17,24,10,13,20,27,24,22,5,13,11,15,10,18,11,17,8,10,13,10,14,16,8,16,15,8,10,9,10,11,18,21,9,13,14,8,9,22,12,4,9,8,10,10,9,7,8,14,6,6,3,9,3,0,5,6,3,3,6,3,1,2,1,0,4,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
10309,嘉義市東 區,蘭潭里,1039,2578,1229,1349,3,3,10,4,13,7,10,5,11,14,11,13,14,19,9,20,16,12,17,19,17,14,14,13,14,19,18,16,17,22,16,18,24,23,30,25,13,21,25,21,13,20,22,19,15,14,12,10,20,21,17,16,25,18,13,15,18,10,12,9,12,17,21,20,13,11,16,34,13,19,14,25,14,13,18,26,24,22,17,15,13,25,15,24,20,23,21,24,18,26,17,35,22,28,21,21,23,15,15,20,32,15,21,25,29,30,18,22,12,32,27,20,21,21,18,12,11,17,15,21,23,14,16,12,13,16,7,25,10,13,13,19,15,13,10,5,7,10,5,5,8,6,5,10,9,8,11,8,4,8,6,6,6,9,4,6,6,5,4,6,5,3,3,1,3,2,1,4,4,4,3,3,5,2,0,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
10309,嘉義市東 區,豐年里,643,1661,843,818,4,2,9,5,4,3,7,12,12,3,11,6,15,20,8,13,10,12,15,8,7,6,10,12,8,8,11,13,12,10,6,11,13,9,9,15,16,6,12,12,8,10,11,6,10,8,17,8,15,7,11,10,13,12,13,6,9,10,8,10,17,9,14,8,19,13,12,9,12,13,15,16,4,9,11,12,10,13,10,11,9,17,8,7,12,9,17,13,11,11,11,11,13,10,8,18,13,12,13,10,10,11,10,13,13,12,15,9,11,16,16,10,15,14,12,15,13,8,8,11,16,6,8,10,12,12,8,10,4,8,9,12,6,9,7,5,6,7,4,7,7,8,4,7,1,13,13,10,9,5,5,7,11,6,0,8,3,5,5,5,2,6,2,5,4,8,3,2,3,2,3,2,4,2,3,3,2,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10309,嘉義市東 區,過溝里,989,2654,1287,1367,7,7,15,11,12,11,13,9,9,11,18,14,23,25,10,14,12,15,19,11,6,14,7,12,13,7,7,13,11,10,10,21,13,12,16,21,21,14,19,10,15,12,19,15,14,10,15,21,22,12,13,19,17,26,16,19,18,16,18,17,19,21,27,24,20,27,32,18,19,23,16,18,29,19,18,17,20,23,12,17,14,21,13,13,14,22,21,17,24,12,17,16,12,16,12,17,18,11,10,19,19,24,23,15,18,20,21,25,15,22,15,24,29,18,23,26,13,14,23,16,18,26,27,14,21,22,21,32,14,14,16,22,13,15,12,11,6,8,4,4,7,14,7,9,10,11,7,11,13,14,10,10,12,13,5,11,10,10,5,13,11,13,4,8,8,7,3,9,10,10,4,6,1,4,4,4,3,3,2,6,0,2,2,2,1,0,0,0,1,1,0,1,0,0,0,2,1,1,0,0,0,0,
10309,嘉義市東 區,長竹里,1259,3511,1726,1785,10,10,12,13,15,11,5,13,11,17,14,10,22,9,9,22,15,23,19,21,28,24,17,21,41,25,26,25,44,32,31,26,39,26,32,35,36,33,36,24,29,22,34,27,33,28,31,30,21,30,34,12,25,22,19,24,21,23,16,25,24,17,17,16,18,19,21,28,16,19,26,22,21,26,17,31,19,24,20,17,22,29,11,29,33,44,17,29,28,27,28,41,23,37,27,36,39,42,32,28,32,42,27,29,26,37,36,24,26,36,38,25,25,17,19,23,29,23,26,21,17,23,16,12,15,14,21,17,13,16,11,16,9,9,10,14,11,9,8,12,11,12,7,9,9,10,10,9,5,11,8,15,6,11,9,6,9,6,8,7,3,3,4,4,4,5,4,5,6,5,4,4,5,4,3,2,5,3,3,5,2,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10309,嘉義市東 區,頂寮里,1019,2985,1476,1509,10,10,12,10,15,15,12,7,12,11,12,13,9,11,11,10,11,15,13,12,14,11,14,13,21,14,17,17,21,20,25,15,18,16,13,25,19,22,25,17,23,20,14,24,24,25,16,29,33,22,31,23,26,21,25,18,28,23,23,22,29,16,30,23,27,30,25,20,22,22,27,21,25,28,25,35,25,18,18,25,21,25,17,16,27,17,22,19,15,24,23,27,25,24,19,21,27,29,15,18,16,23,17,23,27,24,22,31,21,20,18,24,13,19,21,15,26,29,19,20,18,24,22,24,22,26,19,25,10,13,20,16,17,22,13,16,5,10,5,10,14,7,11,9,13,11,10,4,11,17,6,5,7,9,6,8,8,8,3,9,4,9,5,2,3,5,3,7,3,1,0,2,5,3,0,2,1,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,
10309,嘉義市東 區,頂庄里,879,2722,1321,1401,13,9,11,6,16,12,11,7,10,9,5,7,14,11,12,9,14,18,21,14,18,24,18,12,16,16,15,21,33,31,20,15,22,24,23,16,29,32,21,16,21,23,24,19,25,22,23,21,19,20,29,23,20,18,24,26,18,30,21,23,26,21,23,30,21,37,19,24,22,17,21,17,25,19,20,13,14,26,17,18,16,22,12,22,16,26,18,29,15,15,20,20,18,21,16,25,12,17,22,20,22,21,15,34,24,25,22,23,31,23,18,20,18,25,20,22,29,19,21,22,19,15,13,17,14,19,14,11,9,10,11,9,9,10,4,5,9,8,3,1,4,7,4,6,3,7,4,5,6,4,5,4,3,2,3,6,2,5,5,4,1,3,2,5,3,6,1,3,3,5,0,2,1,6,1,2,1,1,3,2,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市東 區,鹿寮里,396,1272,664,608,3,7,6,2,6,5,5,2,7,3,8,7,10,4,5,11,4,7,7,8,6,7,7,10,11,4,13,11,12,11,7,7,11,13,10,10,7,14,11,12,10,6,13,5,10,5,4,10,7,5,4,5,6,5,8,1,6,8,9,8,8,6,19,9,15,8,10,12,9,12,7,9,9,7,8,14,10,11,14,13,6,12,6,11,11,6,9,8,6,12,5,13,9,15,8,5,17,9,12,10,7,8,13,8,17,10,6,7,14,10,9,4,6,8,7,9,14,7,10,4,7,8,6,7,10,4,10,6,4,3,6,6,8,6,8,6,5,5,7,5,2,3,5,5,5,5,8,3,2,4,2,1,4,6,3,5,4,4,3,3,2,1,3,4,2,0,3,2,0,3,3,3,0,2,2,2,1,1,1,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
10309,嘉義市西 區,下埤里,596,1871,980,891,12,8,9,6,4,6,4,6,9,7,2,5,10,7,2,2,10,7,13,6,9,7,17,10,8,13,14,6,13,16,13,15,20,10,19,9,11,15,13,12,13,13,12,19,20,14,13,17,12,13,15,16,17,12,15,15,7,15,19,9,15,20,22,22,14,14,25,14,19,18,18,13,20,20,19,17,12,14,8,13,19,16,15,11,8,10,18,11,8,12,18,13,10,12,23,22,19,14,16,13,19,19,14,19,18,13,17,9,11,14,10,19,8,13,13,10,15,12,16,5,13,14,11,12,14,5,6,12,9,5,11,9,12,4,3,3,6,2,4,5,3,7,5,3,6,6,3,8,4,1,2,7,11,2,5,5,3,5,5,4,2,3,3,1,1,1,4,4,3,2,0,4,5,3,1,2,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市西 區,保安里,1374,3814,1828,1986,19,10,20,24,20,17,21,23,8,16,10,13,22,21,22,21,16,21,16,22,17,10,15,23,23,19,17,23,33,29,35,19,31,30,40,24,28,26,22,32,30,35,38,25,34,32,33,24,26,29,22,27,24,24,29,22,20,22,21,28,27,32,31,33,28,31,37,46,22,31,35,47,38,52,39,34,25,43,29,45,30,37,30,34,31,24,24,42,44,36,26,32,36,41,22,36,40,48,26,34,25,26,35,42,33,29,31,36,22,19,21,25,17,27,19,19,21,21,26,25,18,27,21,15,26,18,17,20,13,17,11,16,15,3,9,13,6,9,14,11,11,10,8,6,7,8,7,6,7,9,7,9,4,10,8,10,2,12,8,7,3,5,3,4,2,4,5,4,1,4,3,2,5,1,1,4,2,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市西 區,保生里,1740,4933,2446,2487,29,12,18,19,24,22,28,20,23,17,33,20,28,13,19,30,30,24,26,23,18,17,20,19,21,18,32,30,24,33,31,29,30,31,31,42,45,33,28,36,35,46,47,38,38,32,31,26,41,46,34,31,45,37,44,31,31,43,40,38,34,39,38,42,46,40,39,52,42,43,57,44,51,50,32,40,37,37,37,40,33,37,41,43,33,39,35,29,37,41,30,39,29,49,46,30,40,46,36,43,35,48,41,37,38,33,39,38,41,32,43,32,47,46,24,26,37,39,33,32,27,38,32,31,34,43,25,29,20,27,21,32,17,16,14,12,12,18,12,14,15,5,15,13,12,16,15,17,13,20,15,8,4,17,7,13,6,5,8,13,10,10,8,5,5,9,6,5,6,8,1,2,1,5,4,2,4,5,0,2,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,
10309,嘉義市西 區,保福里,1635,4327,2034,2293,16,12,16,16,17,16,13,18,19,12,25,25,45,22,33,29,34,29,30,23,26,22,32,24,23,16,30,27,38,36,35,30,29,24,46,36,37,25,34,39,40,33,43,33,36,25,37,44,29,31,28,35,21,37,32,24,31,25,25,39,26,36,20,31,28,46,34,43,33,40,19,40,39,37,29,43,37,41,35,33,31,44,28,49,31,45,25,52,41,61,34,51,33,36,51,41,36,46,39,37,27,46,42,43,27,39,27,34,28,26,23,39,26,34,15,21,24,22,26,27,24,17,15,28,16,21,23,23,11,27,9,22,13,12,8,4,11,11,10,12,1,10,7,12,12,11,10,4,5,11,6,13,7,18,3,8,5,2,6,8,3,3,3,5,1,5,2,2,2,4,2,1,1,0,0,1,0,1,2,0,1,4,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市西 區,光路里,2163,6406,3201,3205,15,22,30,19,29,31,37,32,23,29,35,25,43,25,38,19,37,37,57,47,48,36,81,54,64,53,64,42,62,42,42,49,41,34,46,48,52,43,58,34,50,40,54,39,47,36,52,28,42,42,41,34,35,40,56,31,59,40,55,52,45,49,55,57,53,53,43,55,60,59,47,56,53,65,51,58,45,66,38,52,47,56,39,48,55,47,47,53,49,49,39,53,37,53,45,48,45,48,40,52,43,42,42,43,44,49,38,55,36,47,38,47,45,52,36,51,42,40,37,41,49,50,37,40,24,42,37,42,26,31,22,31,26,25,28,21,8,13,11,20,25,26,21,13,17,19,16,16,12,21,13,16,18,16,13,10,11,8,10,17,10,11,8,10,4,13,5,7,4,9,6,7,4,4,2,4,1,2,1,4,2,2,3,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
10309,嘉義市西 區,劉厝里,2813,7761,3813,3948,38,44,57,41,47,37,44,38,39,32,32,40,41,29,38,33,53,44,37,38,46,42,38,43,58,41,78,69,54,64,47,71,76,47,59,69,65,58,60,55,47,59,48,40,44,62,50,47,46,40,38,42,46,51,45,59,48,49,57,56,66,73,74,50,68,56,77,93,84,71,88,86,76,82,81,87,104,90,81,86,86,94,69,84,69,72,80,73,67,72,55,60,68,68,46,67,61,64,61,61,77,57,54,55,54,48,42,64,34,50,49,52,33,31,33,46,49,49,36,48,29,44,36,43,34,52,25,53,27,33,20,33,23,35,21,11,21,15,10,18,19,23,12,25,17,16,17,13,11,11,6,13,9,13,5,7,10,12,6,6,1,9,7,5,10,3,5,4,8,5,6,4,4,1,5,3,3,3,2,1,1,2,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
10309,嘉義市西 區,北新里,391,1270,664,606,10,7,6,4,13,7,2,4,7,4,7,4,5,9,10,5,7,7,2,7,8,10,8,3,4,5,12,9,12,5,8,6,5,7,11,8,7,11,9,10,5,9,10,10,8,2,13,8,9,12,11,12,10,11,6,8,9,10,9,8,9,11,12,11,13,12,23,12,15,13,14,12,14,8,10,15,10,13,13,15,7,5,8,9,13,7,8,8,17,11,8,12,12,9,14,2,9,10,11,10,12,5,14,6,13,15,7,9,9,7,5,4,5,4,9,8,10,11,6,5,2,11,11,3,5,9,6,8,6,6,7,4,7,7,4,4,6,4,5,4,3,2,4,4,4,5,0,1,4,2,2,5,5,3,2,3,0,3,1,2,1,0,1,2,1,2,0,3,0,3,1,1,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10309,嘉義市西 區,北榮里,1005,2787,1394,1393,12,5,8,8,10,12,10,2,7,13,11,6,12,12,16,7,9,15,21,14,17,16,21,17,19,16,30,21,36,21,32,20,38,30,15,21,17,22,23,20,21,20,25,21,21,20,22,16,22,20,15,21,23,16,17,23,22,21,26,23,22,19,26,18,25,19,27,26,23,15,18,24,18,25,21,22,20,26,16,28,14,25,14,17,21,13,18,22,21,29,16,22,25,29,25,21,28,21,26,22,27,14,21,32,15,20,23,21,21,22,25,23,19,26,9,25,17,19,21,15,17,16,10,14,14,11,20,21,9,13,13,14,11,8,10,8,6,5,4,3,9,8,5,10,4,5,11,9,6,8,3,7,6,4,4,10,10,10,2,5,8,5,2,6,2,8,3,5,1,2,0,3,0,4,0,1,1,4,1,1,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
10309,嘉義市西 區,北湖里,1053,3333,1706,1627,10,19,12,14,19,12,12,15,14,16,13,11,21,8,12,15,13,11,16,23,28,10,17,26,19,21,25,23,27,25,26,25,32,20,26,24,32,21,24,24,25,20,25,19,14,18,24,20,25,17,21,20,29,18,23,25,22,24,29,20,30,23,16,28,30,28,32,22,33,21,24,35,26,34,29,26,24,20,32,27,27,28,21,18,33,23,19,23,20,26,18,30,23,24,28,26,24,27,24,22,25,34,38,29,27,34,16,23,31,18,28,26,29,19,34,31,29,25,19,25,26,16,16,18,30,19,14,17,14,15,12,12,17,11,11,4,7,5,3,17,12,8,10,7,5,11,8,12,12,7,10,13,6,14,9,5,5,9,10,8,6,13,5,5,6,4,4,6,4,5,3,3,2,6,2,3,2,3,1,3,3,3,0,1,2,2,1,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,
10309,嘉義市西 區,國華里,726,1698,834,864,3,6,3,2,5,7,5,3,4,4,5,3,5,5,10,1,7,6,8,8,5,9,13,3,6,7,8,9,14,5,11,12,8,10,15,7,6,9,11,12,13,10,12,8,14,15,9,11,10,12,13,14,12,12,7,16,7,11,11,10,13,6,13,5,15,11,19,16,14,12,8,11,7,15,10,14,12,17,9,14,9,9,13,14,11,8,10,9,7,14,11,9,8,13,9,11,8,10,10,20,12,11,8,18,15,14,12,14,14,19,14,11,15,13,18,11,17,13,15,13,20,12,14,16,14,11,13,12,12,14,12,12,5,6,7,12,5,9,5,12,6,6,4,8,9,8,7,7,16,6,5,7,4,8,8,3,1,5,7,10,5,3,5,14,5,8,3,4,2,2,9,7,2,3,4,3,1,0,1,3,0,3,0,2,0,2,3,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,
10309,嘉義市西 區,垂楊里,900,2448,1241,1207,9,6,8,5,13,5,4,9,10,8,8,11,8,8,15,11,16,10,12,11,18,13,21,15,29,21,30,17,23,20,15,19,17,15,21,15,16,18,17,10,23,16,19,16,21,20,11,10,17,15,17,11,20,13,13,12,12,10,9,8,14,26,21,17,16,20,21,11,18,17,20,18,15,19,16,18,18,22,17,21,12,24,14,21,18,15,25,25,15,27,24,21,31,21,18,18,17,16,13,17,20,18,19,17,23,16,22,17,16,16,11,18,17,13,22,13,9,12,14,17,14,14,17,15,22,16,9,18,4,15,10,8,20,14,11,10,4,8,4,10,11,11,3,13,8,10,17,10,11,8,5,9,12,11,7,13,5,9,4,7,3,5,7,6,3,5,3,8,2,7,0,3,3,3,5,4,3,2,1,0,0,2,1,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市西 區,培元里,774,1989,962,1027,9,5,6,5,4,4,9,3,7,10,3,5,11,8,12,6,11,4,11,7,14,9,8,19,9,11,17,13,18,10,13,12,5,15,16,11,18,16,13,9,10,13,10,13,11,16,5,15,12,18,13,11,7,11,8,10,13,13,13,7,6,15,13,18,20,9,12,16,12,12,13,17,12,11,16,23,19,17,10,16,12,7,12,16,10,8,19,12,13,11,9,12,12,19,10,11,15,30,22,15,16,9,14,13,22,15,16,11,16,14,15,12,13,21,15,10,13,21,17,11,21,11,12,8,13,9,11,17,17,14,11,18,6,14,4,14,4,11,3,8,7,4,10,10,5,9,3,10,1,16,6,8,5,13,5,7,6,11,5,2,2,6,3,5,8,6,10,9,4,9,3,6,9,9,2,5,5,7,7,5,3,2,5,1,2,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,
10309,嘉義市西 區,大溪里,803,2455,1254,1201,10,10,6,10,15,13,8,9,14,7,7,8,3,7,6,11,8,10,16,8,13,10,14,15,20,19,24,11,20,14,19,15,12,23,19,9,12,26,19,10,13,19,18,18,11,13,18,14,19,22,13,12,12,14,15,20,18,16,11,12,14,23,25,20,25,13,14,17,20,27,16,21,20,20,25,17,19,17,15,21,16,16,20,20,17,16,23,21,17,17,15,27,35,18,17,11,24,11,23,13,18,24,17,18,20,21,24,11,24,24,20,19,14,16,13,10,20,23,25,17,19,17,14,7,19,12,17,8,15,11,14,7,16,14,9,12,7,7,12,9,7,9,6,6,6,4,14,10,7,12,5,7,11,3,6,8,3,10,5,11,7,8,6,7,1,5,3,6,2,6,2,5,4,4,2,2,1,5,0,5,1,1,4,1,1,1,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
10309,嘉義市西 區,導明里,769,1949,965,984,6,4,3,6,10,9,6,5,6,4,9,8,9,7,9,3,5,7,15,9,5,11,6,11,5,8,9,10,16,17,15,6,7,3,15,17,13,10,9,13,16,9,13,17,8,11,11,14,20,8,13,12,12,11,7,5,9,11,11,12,13,9,12,16,18,9,18,15,12,18,12,17,15,17,14,11,12,12,9,9,9,10,15,14,11,14,13,13,5,11,13,10,15,12,17,13,17,15,16,14,17,22,26,16,19,16,18,16,16,11,14,23,18,11,6,14,11,14,9,18,17,22,19,19,19,11,14,17,9,13,13,11,11,8,7,10,8,11,6,7,10,6,6,8,6,6,7,10,6,10,7,11,7,11,12,11,10,9,7,8,5,7,7,17,2,5,6,11,6,6,6,6,1,1,0,4,1,3,3,2,5,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,
10309,嘉義市西 區,後驛里,999,2658,1346,1312,18,6,11,11,15,9,15,13,12,5,7,4,7,5,9,11,8,12,16,13,16,14,16,15,22,17,19,13,21,19,12,21,19,16,14,21,14,15,23,22,19,8,19,20,18,15,14,20,21,13,18,16,17,12,15,14,15,15,8,24,30,23,24,11,20,21,21,25,26,20,19,30,29,17,20,24,22,31,20,21,15,19,18,22,15,21,19,24,19,20,28,14,27,22,26,19,20,25,25,22,31,12,16,16,19,27,27,24,22,24,21,16,24,11,21,14,17,26,28,17,14,21,13,12,20,20,19,7,10,10,13,11,7,15,9,11,5,4,3,5,8,13,8,10,4,13,13,16,10,9,8,11,7,8,10,13,4,11,6,7,3,4,2,6,2,7,5,3,3,6,4,2,1,7,3,4,1,3,0,3,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義市西 區,慶安里,734,2066,1039,1027,5,7,7,3,10,10,6,5,7,8,6,9,6,8,9,11,12,11,11,8,14,9,14,11,15,12,22,15,18,7,13,6,12,15,15,12,11,13,14,17,12,11,16,11,23,12,8,4,10,20,15,7,18,7,10,11,11,19,15,15,12,13,13,10,19,18,19,15,15,18,20,17,21,28,14,12,18,22,34,16,13,21,15,14,12,12,17,11,14,10,12,13,11,12,22,15,14,20,23,24,9,12,15,9,14,11,20,18,28,14,12,17,11,16,14,18,16,10,17,18,10,14,13,13,15,18,16,13,13,7,12,17,6,12,10,8,3,7,5,5,11,10,5,7,8,10,4,5,4,7,8,10,4,7,4,7,4,5,2,10,3,8,4,9,1,6,1,6,6,7,1,5,3,7,1,1,0,2,0,0,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
