統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,新竹縣竹北市,新國里,1960,5925,3011,2914,29,28,38,28,32,28,32,24,19,23,17,29,27,32,35,26,39,32,44,28,28,29,31,32,29,31,46,38,41,45,44,39,48,28,50,46,56,40,59,46,48,42,47,47,43,40,40,33,40,38,39,44,39,38,38,50,42,30,37,54,60,42,47,63,67,62,59,52,48,47,67,55,48,55,42,57,61,44,54,50,40,51,59,51,37,47,59,49,51,51,59,56,39,38,52,47,42,45,52,56,56,39,52,43,57,45,35,44,46,47,32,35,31,43,46,43,33,35,31,36,35,29,29,33,30,34,24,22,21,19,20,27,23,11,17,19,18,11,13,20,12,12,14,12,15,11,9,15,16,17,15,16,12,10,10,12,6,12,10,4,8,9,4,7,5,4,5,11,4,6,4,4,2,4,4,5,1,4,0,6,2,6,1,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,
10309,新竹縣竹北市,新崙里,2434,7006,3616,3390,52,35,44,47,50,34,27,49,36,33,49,37,40,33,35,37,37,26,38,26,34,29,33,25,50,29,54,38,52,32,54,47,48,44,60,64,55,50,52,49,59,57,49,56,60,52,50,44,51,48,50,56,62,53,58,40,50,51,63,58,69,57,57,65,89,60,84,75,68,68,81,73,70,63,56,74,77,79,71,51,69,53,58,61,69,68,68,54,63,48,50,50,58,40,40,54,62,57,70,62,47,72,59,57,49,57,59,43,44,60,45,40,40,42,43,40,31,29,36,27,38,33,32,35,31,33,30,40,16,23,20,19,18,15,14,18,16,9,10,13,10,15,14,21,14,12,23,15,12,11,12,17,11,17,4,13,6,8,7,9,4,6,6,9,3,6,5,7,5,5,9,5,4,5,2,4,2,0,2,2,1,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,
10309,新竹縣竹北市,新庄里,382,1288,674,614,10,6,5,9,2,3,3,4,7,4,4,4,6,1,5,3,4,2,4,4,4,4,2,7,11,7,7,6,9,8,11,4,4,6,10,12,10,5,13,15,11,13,13,10,10,14,11,7,15,10,10,10,13,12,9,7,6,10,6,7,10,7,11,7,7,11,17,11,12,10,9,7,7,8,14,9,11,10,10,7,18,12,9,12,10,7,7,9,10,9,12,10,13,13,8,7,16,11,18,7,11,12,10,9,16,10,5,20,8,6,9,6,8,10,7,7,5,11,9,8,11,6,5,8,13,7,4,7,7,6,8,7,6,8,8,4,1,3,3,3,3,2,3,3,7,5,4,3,4,4,5,3,3,3,5,5,2,6,3,5,1,1,2,3,2,3,1,2,0,1,3,4,4,1,0,2,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,新竹縣竹北市,新港里,427,1451,744,707,8,3,10,9,5,4,4,8,7,7,6,5,7,6,11,5,6,8,4,8,7,9,7,5,8,9,7,7,8,9,11,8,9,8,4,8,16,10,7,9,7,14,9,4,9,14,9,10,5,14,7,8,7,13,8,11,22,6,7,7,17,9,13,22,14,13,19,17,19,12,16,14,18,16,12,10,10,13,5,10,13,17,13,9,16,5,14,9,5,10,14,4,12,9,10,13,5,5,10,8,6,8,12,4,15,7,12,17,12,8,11,7,11,4,7,10,11,7,13,8,9,12,9,8,7,6,9,9,8,5,11,9,4,7,5,5,5,6,6,6,5,6,2,5,4,5,8,5,3,4,2,8,7,4,4,3,4,5,5,4,4,2,3,4,1,5,1,4,1,4,1,2,2,2,0,4,1,0,1,0,1,4,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,
10309,新竹縣竹北市,新社里,2792,8590,4268,4322,48,41,55,37,53,57,43,49,54,33,45,48,63,51,40,51,44,53,52,43,48,35,53,32,53,52,67,53,69,58,69,54,69,60,74,69,73,83,74,81,59,67,62,56,62,64,78,57,50,58,52,59,66,59,51,41,45,61,59,62,69,74,69,75,82,75,77,86,70,75,70,94,83,80,90,84,80,80,59,64,76,74,74,79,84,79,66,68,64,78,70,68,73,78,56,68,61,70,61,70,63,61,62,69,62,83,66,47,48,47,54,46,52,61,53,44,52,45,51,49,36,51,32,41,38,50,35,41,32,58,30,28,27,30,24,30,25,18,21,19,29,27,19,20,20,18,18,19,21,19,16,23,19,22,9,11,10,9,8,15,7,14,7,8,7,10,10,8,7,8,6,3,4,5,5,3,4,4,5,2,3,3,5,2,1,1,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,1,
10309,新竹縣竹北市,東平里,5022,11995,5938,6057,147,144,162,160,201,204,168,190,148,181,183,154,161,138,153,135,129,111,115,95,122,88,77,87,78,55,73,76,53,69,67,46,42,41,44,45,30,33,39,30,29,31,24,23,23,20,18,23,33,21,28,27,18,31,30,31,46,46,63,68,68,84,90,129,144,177,149,173,183,217,223,264,197,236,237,248,236,239,212,186,185,192,155,175,164,154,139,140,136,120,106,86,92,83,61,63,63,50,50,40,54,48,45,32,32,36,35,39,26,33,33,39,21,27,29,26,21,21,21,26,13,29,16,32,15,23,23,23,19,22,15,14,12,15,8,11,11,12,11,5,13,4,2,10,6,11,6,3,5,8,3,5,9,7,3,6,6,0,0,7,3,1,2,2,4,3,1,3,4,3,4,2,3,2,3,1,3,2,0,1,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
10309,新竹縣竹北市,東海里,1328,3729,1944,1785,16,18,17,19,18,17,14,11,13,10,7,9,17,10,14,12,12,21,21,11,16,11,17,13,23,11,13,20,21,24,23,18,21,15,28,28,26,30,35,31,38,21,34,30,33,37,34,30,31,31,32,35,36,33,38,36,26,30,25,32,18,32,34,33,31,28,29,33,30,23,25,25,31,30,34,28,36,23,23,16,24,26,27,31,29,21,28,19,27,27,21,23,30,26,33,24,35,28,32,32,36,32,40,36,26,25,36,28,47,22,30,29,41,29,25,18,26,24,37,23,26,23,24,20,19,13,16,20,18,15,13,13,14,14,9,7,10,9,12,15,17,14,10,8,8,11,12,9,14,10,9,12,13,13,14,13,10,14,5,14,4,17,6,5,9,8,5,6,6,1,7,4,4,7,4,5,0,4,1,3,2,5,1,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10309,新竹縣竹北市,東興里,2096,5237,2621,2616,52,46,56,57,61,56,57,40,54,55,62,50,52,48,42,35,37,32,26,25,26,21,16,27,16,17,27,18,20,25,15,25,21,19,36,37,26,20,28,28,33,22,32,24,41,37,28,29,28,21,29,31,30,23,17,29,27,37,31,44,38,42,37,62,74,56,60,62,73,85,58,73,56,87,69,81,89,82,79,65,69,59,61,47,55,42,60,44,43,49,46,44,39,35,30,24,35,32,23,44,41,35,29,23,27,37,35,18,25,26,20,20,27,19,27,14,21,25,20,22,15,26,17,12,13,13,17,26,14,18,13,17,8,11,8,9,9,11,7,8,8,8,7,12,4,9,9,9,9,9,5,6,11,8,5,12,4,13,8,7,5,5,5,3,4,6,3,5,4,4,4,4,4,5,1,5,1,1,1,0,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,
10309,新竹縣竹北市,泰和里,2328,7017,3543,3474,46,35,56,38,52,53,59,36,39,36,50,44,53,36,43,40,52,46,49,51,41,30,55,43,35,51,63,55,55,41,54,37,48,42,53,42,53,44,51,41,56,51,44,41,37,52,55,45,47,44,59,44,47,31,33,37,42,37,46,58,59,65,69,60,60,81,79,76,74,91,87,91,90,90,81,85,77,83,63,48,61,73,65,49,67,61,56,54,55,61,52,54,43,54,37,43,51,50,46,62,33,55,41,43,47,49,46,43,41,31,43,33,38,43,24,33,44,39,36,44,31,36,31,35,29,28,21,41,34,34,19,26,25,24,15,11,10,17,14,5,20,17,16,13,15,21,14,16,14,12,4,8,9,13,11,5,3,8,12,9,6,11,6,8,6,5,8,6,6,5,8,6,4,4,5,7,2,7,2,2,2,2,1,4,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
10309,新竹縣竹北市,溪州里,866,2816,1444,1372,14,14,13,16,19,15,13,10,6,16,13,6,11,10,11,6,7,14,9,11,17,12,15,14,15,17,11,14,14,20,17,14,16,27,33,17,23,26,22,26,25,24,20,14,30,21,30,21,21,9,22,24,24,14,16,10,13,19,25,17,20,23,23,26,25,21,18,22,26,25,20,19,25,29,23,13,17,23,25,28,25,19,19,25,21,21,22,20,22,20,21,28,25,16,29,28,26,16,31,27,24,22,23,22,28,24,36,26,24,19,21,25,16,15,21,21,19,19,22,14,18,20,13,11,13,12,15,24,7,4,14,13,6,9,8,5,8,2,4,10,11,12,12,6,8,13,12,9,8,10,8,5,11,13,6,1,2,8,2,4,7,8,7,6,2,6,4,2,3,4,5,2,3,6,2,3,1,1,1,1,0,0,0,3,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,
10309,新竹縣竹北市,白地里,766,2542,1289,1253,17,14,15,10,19,10,7,14,5,10,18,12,6,5,7,11,12,14,6,10,12,11,15,14,16,13,10,14,21,18,21,17,20,27,13,12,17,19,21,22,21,25,17,19,27,18,11,15,22,15,20,19,25,20,11,23,25,13,24,25,22,17,28,30,24,28,26,23,26,15,33,23,22,25,12,18,30,18,20,17,13,15,19,15,21,16,11,16,13,23,19,19,23,21,23,16,14,11,22,15,17,18,27,17,19,20,25,17,18,24,24,23,18,21,12,18,23,19,20,15,14,18,20,16,15,17,13,9,10,7,10,9,10,10,4,6,5,5,4,3,5,5,11,9,3,13,5,8,9,6,2,7,6,4,6,9,3,5,5,7,3,6,4,2,2,1,2,3,2,7,3,3,3,3,1,1,3,3,0,2,0,1,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,
10309,新竹縣竹北市,福德里,1377,4073,2015,2058,20,14,25,20,26,20,20,21,19,16,25,17,21,21,22,27,19,24,26,22,37,25,42,19,32,31,29,22,27,27,30,30,24,18,33,22,27,26,22,24,26,31,28,30,33,24,36,31,28,23,30,26,18,27,26,21,30,29,25,35,33,27,36,29,30,25,31,31,35,41,28,35,34,38,26,31,43,28,23,33,29,32,27,40,34,45,32,33,37,30,28,41,23,30,34,24,34,36,26,29,31,38,30,31,30,25,24,25,26,33,16,26,28,36,17,18,32,30,20,27,14,26,25,24,18,26,22,23,15,24,17,23,19,20,18,18,15,11,15,10,10,15,13,15,17,16,7,14,18,22,17,9,7,9,6,7,6,11,7,13,4,10,10,2,8,5,3,8,4,1,2,4,5,4,3,3,4,3,0,2,2,2,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,
10309,新竹縣竹北市,竹仁里,3789,11563,5655,5908,46,40,63,67,74,71,71,54,55,56,91,68,73,61,87,84,98,115,96,81,105,98,113,93,119,93,97,106,119,99,120,85,97,81,107,91,101,101,97,85,90,73,87,75,84,63,70,69,74,62,74,70,68,69,70,62,62,76,56,75,69,61,64,85,84,91,85,106,94,106,85,116,98,124,91,129,86,104,98,104,80,113,89,112,91,105,106,128,98,110,97,109,90,110,75,100,80,85,80,92,71,86,64,76,84,84,76,85,72,62,66,88,55,61,51,45,58,84,48,69,58,61,54,41,37,44,46,40,38,41,37,46,28,40,31,33,21,24,18,25,26,37,27,35,35,32,34,26,18,23,27,27,22,29,20,20,11,20,11,10,7,10,11,18,11,8,9,9,14,12,6,10,9,3,8,3,9,4,8,7,2,2,2,3,2,2,1,0,2,1,2,1,0,4,0,1,0,1,0,0,4,2,
10309,新竹縣竹北市,竹北里,2534,7631,3805,3826,53,49,44,57,67,64,74,47,60,54,63,51,81,52,77,54,72,52,87,63,70,75,79,63,64,66,69,57,50,55,51,57,44,51,61,42,54,46,46,37,44,35,45,27,45,35,42,44,39,41,37,34,28,35,31,31,21,45,41,49,50,55,67,69,60,85,73,86,57,89,73,107,86,108,80,107,88,91,80,91,102,99,87,79,92,92,73,81,78,78,82,56,59,51,55,54,46,57,50,46,34,39,50,39,42,40,39,49,41,28,29,31,36,25,36,30,19,29,23,41,29,24,25,23,19,28,23,30,17,22,15,30,14,16,14,26,14,19,13,19,20,17,15,20,19,16,16,11,12,11,10,10,16,16,12,11,3,7,13,9,10,9,1,11,7,10,9,5,2,6,7,4,6,2,4,2,3,3,2,5,2,1,2,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
10309,新竹縣竹北市,竹義里,2473,6894,3474,3420,42,38,42,32,45,39,46,43,43,37,47,60,55,52,38,32,34,31,43,34,37,28,41,34,50,28,39,48,49,41,59,44,58,43,46,54,48,57,39,46,53,47,50,40,35,46,54,44,55,48,45,26,45,36,39,47,50,49,38,40,65,53,71,59,65,62,58,72,52,73,72,69,72,83,77,60,73,62,58,78,64,56,45,54,81,62,61,60,42,44,56,59,46,61,53,47,52,50,44,61,43,53,48,51,39,47,48,45,48,51,31,43,53,37,43,36,45,43,46,44,39,36,33,29,30,35,22,34,36,21,25,34,21,24,14,24,9,13,21,12,19,22,16,21,9,20,25,20,18,18,16,15,10,13,11,11,12,12,8,10,7,12,12,12,8,10,7,10,3,7,5,5,5,3,5,5,5,1,3,3,2,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
10309,新竹縣竹北市,聯興里,1556,5381,2773,2608,26,24,22,26,33,19,25,21,21,19,19,30,26,18,40,26,27,24,17,27,29,26,28,28,35,22,45,30,33,36,48,37,40,33,44,48,37,43,60,55,43,50,46,43,54,39,40,38,44,36,43,39,41,26,35,32,40,37,44,42,42,43,45,46,49,41,50,45,52,43,47,53,39,45,48,41,53,53,51,36,50,46,41,45,48,46,40,46,52,35,50,47,37,43,44,52,57,48,45,45,43,41,47,40,46,37,45,32,35,32,45,36,31,36,36,33,42,25,26,46,37,27,21,26,33,27,22,31,24,19,10,22,23,12,12,16,9,22,7,14,12,10,12,13,20,15,17,5,10,7,12,17,5,6,7,9,11,3,3,13,3,6,1,6,5,11,8,9,8,7,6,3,4,4,2,2,1,3,1,2,2,4,1,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,
