統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,嘉義縣大林鎮,義和里,293,849,450,399,1,2,2,2,2,3,1,1,1,1,3,3,4,4,5,1,3,2,4,3,5,1,5,2,1,2,5,7,3,3,7,4,8,6,2,5,8,4,3,4,3,4,8,9,10,5,11,4,7,10,9,7,7,3,8,6,3,3,5,1,4,2,6,4,4,13,3,4,6,6,8,3,4,5,4,6,5,5,3,0,11,13,4,4,6,7,4,6,3,2,4,4,11,5,12,14,7,6,6,5,6,11,10,7,12,7,7,4,9,4,9,3,7,7,5,8,6,4,9,4,7,3,6,6,5,6,10,5,6,4,3,3,3,4,4,4,5,3,1,5,3,4,3,5,3,2,6,5,1,3,1,10,7,11,5,2,1,4,4,1,2,5,3,4,4,2,4,2,2,2,3,1,2,3,1,1,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10309,嘉義縣大林鎮,西林里,794,2221,1108,1113,7,6,9,7,6,6,6,4,5,4,10,5,10,9,6,10,11,9,10,7,8,10,10,5,8,9,14,12,10,15,8,14,18,15,11,19,10,15,14,13,18,23,9,19,13,13,22,22,16,13,15,16,8,16,11,12,15,16,25,16,17,18,20,8,14,11,18,14,21,22,19,14,14,17,13,18,20,14,8,9,16,13,13,11,9,18,10,12,22,15,18,7,14,17,16,15,20,20,11,11,21,16,13,14,17,12,14,9,14,13,18,16,16,17,16,17,19,17,20,25,11,15,14,18,16,13,23,24,9,20,24,21,13,12,13,13,10,12,12,12,8,8,11,9,10,11,14,9,11,7,18,13,6,12,5,8,5,7,11,8,10,9,5,7,3,6,7,4,6,6,3,7,2,7,1,3,1,1,0,3,0,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,
10309,嘉義縣大林鎮,西結里,329,837,454,383,1,2,2,3,1,1,4,3,2,1,1,1,0,2,2,1,1,3,4,1,4,2,2,3,9,2,4,4,2,5,6,7,2,3,6,1,5,4,3,9,5,7,2,7,4,7,5,2,5,5,6,6,8,5,7,3,4,3,3,4,5,3,2,3,5,2,0,8,8,5,6,7,5,3,6,5,7,4,4,4,7,1,6,6,6,5,13,7,11,6,5,2,8,3,10,7,9,9,8,8,8,1,5,4,14,7,4,6,13,5,12,3,14,4,5,4,8,3,8,9,5,0,7,4,4,3,4,4,5,1,8,7,6,5,3,10,4,2,1,7,8,4,5,5,4,7,5,3,4,5,7,9,3,6,4,6,10,6,4,4,2,3,5,2,3,3,1,4,3,5,2,1,0,1,2,1,2,6,0,0,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
10309,嘉義縣大林鎮,過溪里,558,1699,894,805,5,6,4,7,7,4,2,4,7,5,10,1,2,3,8,2,6,4,8,4,5,3,10,7,12,9,7,9,9,15,12,7,14,13,9,8,16,9,13,9,8,9,7,15,12,7,8,7,12,12,7,9,11,10,7,8,8,6,11,11,13,5,16,15,13,7,14,12,7,13,11,9,15,12,15,13,14,13,14,10,10,15,16,15,10,16,15,9,14,10,22,11,17,15,10,13,15,8,19,11,10,13,16,7,10,12,19,8,19,13,12,10,23,9,14,14,17,12,14,10,5,9,7,10,18,17,13,8,9,11,8,15,9,7,12,8,5,4,7,10,7,6,6,11,8,11,7,13,8,10,10,7,7,8,7,16,5,8,6,4,7,8,1,2,4,5,3,6,3,7,5,7,1,3,0,2,3,1,5,1,4,1,1,1,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,
10309,嘉義縣民雄鄉,三興村,549,1525,770,755,4,2,5,7,3,6,7,3,10,7,10,8,10,3,10,8,4,5,10,8,4,7,9,8,15,15,7,9,15,12,15,13,14,9,10,15,7,8,11,13,7,10,14,21,11,18,14,10,8,10,11,4,8,8,7,6,8,7,9,8,7,8,6,8,6,7,8,5,7,15,8,12,12,11,9,14,8,13,12,9,14,15,9,7,15,7,12,17,9,13,13,12,14,22,16,9,16,13,14,14,17,11,12,13,21,14,18,16,8,7,17,11,15,11,8,11,13,10,7,14,15,6,12,6,8,12,11,10,11,6,8,3,5,3,6,3,5,2,3,1,3,6,4,6,0,4,7,7,2,10,5,6,3,4,6,3,2,5,2,4,3,3,5,1,3,5,2,3,2,6,1,2,1,2,2,3,1,1,0,1,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,
10309,嘉義縣民雄鄉,中和村,337,1070,543,527,3,2,5,1,4,3,2,3,5,3,6,8,6,4,3,5,4,3,8,2,4,2,5,4,9,3,8,5,4,6,5,5,4,7,5,8,9,6,10,7,4,14,7,13,8,7,9,7,7,6,5,13,9,9,8,8,8,11,10,9,13,9,14,5,6,9,7,10,9,12,7,6,7,6,6,5,6,4,8,7,3,4,12,7,6,6,3,6,9,4,6,7,6,8,6,10,8,4,6,11,13,10,12,8,9,14,7,6,7,10,10,9,9,7,16,9,10,8,9,4,7,4,8,12,8,5,5,5,4,5,5,5,6,0,7,2,1,3,3,5,4,11,5,5,3,3,4,3,4,0,3,2,4,5,4,4,2,5,6,1,1,3,4,6,0,2,3,4,3,2,2,3,0,4,0,1,0,3,2,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,中央村,471,1603,836,767,6,2,2,5,3,5,5,5,1,1,8,11,3,1,6,4,10,8,3,7,14,6,8,8,10,4,15,11,5,13,14,7,11,6,11,13,10,11,18,18,13,7,14,12,18,10,12,9,9,15,9,15,10,14,9,15,9,12,11,13,10,13,6,13,9,11,19,18,12,10,9,7,11,6,19,12,8,9,14,7,14,11,8,13,15,7,12,10,14,10,7,6,12,4,15,13,13,17,16,10,14,17,17,11,19,15,14,6,17,13,10,9,16,17,20,11,17,16,11,13,10,8,13,7,11,4,13,5,8,8,6,8,9,7,8,1,4,3,3,6,3,9,6,7,4,5,5,0,6,8,4,6,6,7,6,8,3,5,6,5,3,6,4,5,2,6,3,4,6,5,2,4,1,3,1,5,1,1,1,1,0,2,0,0,0,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,中樂村,678,2008,991,1017,4,3,8,4,9,10,11,7,5,6,9,8,12,10,10,13,8,3,9,10,8,16,5,16,10,13,20,11,13,5,11,11,14,14,16,13,16,9,17,13,12,22,22,5,8,16,12,20,14,13,10,7,15,13,17,11,9,13,13,13,15,16,15,9,16,15,10,23,13,15,16,13,13,11,16,10,19,15,13,7,11,15,11,16,16,15,12,13,8,10,7,13,15,12,11,14,15,20,17,10,9,22,16,6,17,17,12,15,29,13,12,20,13,16,14,15,14,13,15,10,12,18,16,15,12,17,14,16,12,11,14,11,4,15,9,9,7,7,9,12,12,6,7,8,14,11,5,14,8,11,8,12,6,5,6,3,12,9,3,9,3,8,6,9,5,5,5,11,4,4,1,3,2,2,2,2,2,1,3,1,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,北斗村,2051,6120,3092,3028,15,21,27,25,16,18,28,31,21,19,40,24,22,24,35,23,28,30,33,37,33,24,41,36,39,29,34,53,47,57,51,41,50,44,46,50,46,41,46,49,56,34,47,54,42,42,46,42,47,47,45,41,47,33,42,41,38,42,46,49,51,48,57,49,53,54,60,55,73,52,54,51,54,58,62,53,54,57,63,54,40,45,61,58,52,50,65,43,55,46,48,50,57,38,50,56,46,55,59,55,55,48,43,49,60,48,39,51,39,37,38,34,27,38,35,45,32,53,37,29,30,32,32,29,36,39,28,31,28,32,28,29,17,26,10,18,11,9,20,23,15,14,17,13,21,19,10,15,18,8,11,15,8,13,10,12,7,10,7,10,8,10,6,7,9,11,5,3,9,7,3,11,2,3,0,5,5,3,2,2,2,2,2,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
10309,嘉義縣民雄鄉,双福村,1001,2850,1485,1365,9,6,10,3,8,14,13,8,10,5,13,11,13,9,15,11,21,17,14,13,20,14,17,15,22,21,26,17,24,13,27,20,27,17,27,25,22,22,21,24,23,22,25,16,17,19,21,10,14,10,21,30,13,12,23,14,20,15,12,11,16,15,21,24,26,26,25,28,20,25,23,23,28,34,32,30,36,34,33,23,27,28,26,32,31,18,31,29,26,18,23,28,28,26,22,24,22,20,22,24,27,22,20,21,17,16,22,28,15,11,27,21,21,14,15,15,15,11,14,19,17,16,12,25,14,17,12,17,8,9,8,14,11,11,9,12,9,7,8,4,11,8,9,7,6,5,3,7,5,9,5,6,4,2,2,8,6,1,5,6,7,5,3,3,3,3,6,5,7,4,5,1,5,4,5,6,2,2,6,0,5,2,2,4,1,0,2,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,大崎村,941,2688,1408,1280,8,6,10,7,8,16,7,5,5,8,3,9,2,4,6,3,4,4,9,9,5,11,9,2,10,13,15,16,17,9,24,7,17,12,21,15,27,23,29,12,13,13,17,22,10,21,19,23,20,15,19,18,26,20,15,20,22,21,27,25,34,20,43,23,32,26,27,21,23,22,19,17,34,14,14,13,29,15,19,10,14,18,13,17,28,18,21,15,22,20,22,16,15,20,16,27,18,16,27,21,24,25,22,22,23,35,25,28,32,32,30,31,30,17,25,13,25,19,22,16,22,33,21,11,17,20,22,17,13,13,11,17,9,12,9,12,9,5,8,8,13,5,5,7,8,8,5,14,13,13,6,12,9,8,2,7,4,4,6,7,5,6,3,8,5,3,9,4,5,10,3,5,3,3,3,3,3,0,0,1,1,3,1,1,1,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,
10309,嘉義縣民雄鄉,寮頂村,865,2658,1311,1347,5,7,10,5,10,11,4,10,5,7,9,11,11,22,15,15,11,17,13,13,9,14,16,13,27,16,18,15,11,15,14,24,15,22,23,15,14,26,24,15,15,16,22,27,20,17,22,20,19,26,23,11,19,13,22,13,15,12,20,11,24,28,22,11,19,24,24,25,16,13,20,19,22,19,22,30,28,23,19,23,16,11,21,9,14,29,16,28,26,14,19,20,17,25,17,18,22,14,24,24,23,17,31,22,19,20,25,18,17,16,25,18,22,23,18,16,21,23,14,22,17,21,12,9,11,24,17,18,17,10,15,16,10,13,11,11,11,12,7,5,6,4,11,9,3,10,5,12,6,10,7,11,4,10,6,5,5,8,8,4,2,4,7,8,6,8,3,9,5,5,2,7,1,5,3,5,1,4,1,3,2,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,山中村,1318,4387,2311,2076,17,9,22,18,12,17,13,21,15,17,20,12,16,15,14,23,28,15,12,17,20,25,21,23,28,17,28,19,36,27,17,25,35,27,36,21,27,43,27,30,43,29,41,32,37,25,24,37,33,28,35,19,39,32,34,20,30,25,35,27,28,25,34,36,42,28,41,25,32,42,30,32,42,38,33,38,38,21,45,29,28,35,39,30,46,20,25,28,41,31,36,32,43,23,36,40,35,32,51,38,39,27,49,32,32,20,32,27,35,26,29,34,39,36,25,40,39,28,31,33,27,31,23,21,34,23,18,25,17,22,19,28,26,23,17,16,10,5,21,12,16,11,12,16,13,13,18,11,10,22,18,20,14,15,12,18,9,16,15,15,9,20,9,9,10,11,11,13,9,1,1,7,6,8,3,5,5,6,4,3,1,4,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
10309,嘉義縣民雄鄉,平和村,290,932,492,440,2,1,0,1,4,1,3,3,1,4,3,2,1,2,2,1,3,6,1,2,5,5,8,2,2,6,5,8,4,9,8,8,7,12,6,3,7,8,12,6,11,9,5,8,13,3,10,9,6,16,13,8,5,9,7,4,7,3,4,1,7,2,5,7,7,6,5,5,9,11,6,3,10,5,6,5,6,4,7,3,5,5,6,6,3,5,10,13,6,7,9,6,6,8,13,8,10,5,16,4,8,3,13,8,7,9,12,6,9,7,9,5,13,7,12,5,3,6,6,6,8,4,7,4,8,5,7,6,3,2,4,4,8,2,1,4,1,1,1,6,2,3,3,3,3,5,2,6,5,4,0,2,2,4,5,6,0,2,1,4,2,1,3,3,2,3,0,3,1,3,1,1,0,1,1,3,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,文隆村,956,2809,1437,1372,9,3,4,13,13,3,8,10,6,6,7,8,12,11,12,8,14,6,8,11,16,11,14,11,13,13,12,14,23,17,16,23,26,22,25,19,34,18,26,28,30,19,18,24,32,14,25,17,28,19,15,22,22,28,23,28,20,9,21,19,15,18,23,24,23,19,20,22,19,16,22,18,20,13,24,22,21,18,11,16,19,20,20,22,23,20,19,17,23,29,24,21,18,22,29,23,26,31,22,16,29,21,20,35,37,23,25,25,27,26,29,25,23,25,22,14,23,18,16,18,17,23,18,12,11,9,25,16,12,14,8,11,8,10,9,12,8,10,5,15,7,12,10,7,3,8,5,10,6,9,6,5,7,11,12,8,4,8,6,10,5,9,4,9,3,3,10,7,7,9,6,2,0,7,3,3,3,6,1,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,
10309,嘉義縣民雄鄉,東榮村,988,2724,1381,1343,3,5,10,6,11,4,5,9,9,6,6,7,15,11,15,13,16,5,11,8,10,14,24,18,19,24,23,15,17,14,17,10,22,12,21,26,22,19,22,24,11,17,23,18,18,21,20,26,13,11,15,13,14,13,18,12,20,12,16,19,20,18,32,25,15,18,21,21,21,15,19,21,11,20,23,21,18,18,23,21,10,12,14,13,18,22,18,17,21,28,29,21,17,32,28,18,22,25,20,23,20,17,17,19,15,21,29,20,17,22,30,18,24,16,25,27,25,18,16,22,12,20,15,18,21,11,22,18,23,18,22,13,10,18,10,12,2,15,8,13,12,9,14,15,12,11,12,10,16,12,6,7,8,10,13,6,5,11,6,13,5,6,4,10,6,4,5,6,3,7,4,5,4,5,4,4,5,5,2,1,1,2,2,1,1,1,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,東湖村,721,2221,1140,1081,5,7,7,6,5,6,9,3,7,5,3,3,11,6,4,3,11,12,6,10,10,7,8,11,12,11,16,17,18,14,15,12,15,15,12,15,15,10,12,21,11,19,11,20,17,15,17,22,8,15,21,8,14,15,11,11,15,9,14,18,15,16,16,13,20,20,20,30,17,17,22,15,13,15,11,8,19,14,20,17,15,16,13,16,17,13,10,16,21,13,15,15,16,18,31,12,14,21,18,10,21,15,17,11,17,12,27,10,20,19,19,16,22,19,17,16,10,21,13,14,16,14,20,9,15,14,12,11,12,13,10,12,17,9,3,8,7,4,4,8,7,11,7,11,9,10,12,7,7,13,9,13,9,7,9,6,12,7,6,12,4,6,7,7,5,10,9,5,10,7,5,7,6,5,8,2,8,5,3,2,4,2,1,4,0,0,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,東興村,198,646,357,289,5,2,1,2,2,1,3,1,2,0,3,0,2,4,0,0,1,2,2,3,1,2,3,4,3,1,1,4,5,0,5,5,2,1,4,2,3,2,6,4,4,7,6,1,4,4,4,8,8,4,4,4,7,4,3,7,3,3,5,3,3,1,0,1,4,0,4,3,3,4,3,4,3,3,5,2,6,4,5,6,8,3,7,5,4,2,7,2,7,3,4,3,5,7,6,4,5,2,7,6,10,3,7,3,6,6,5,2,7,2,8,6,4,3,6,3,5,5,5,2,4,5,5,2,6,3,3,4,3,1,5,7,4,4,4,3,1,8,4,3,4,2,3,2,0,2,4,6,1,4,2,4,3,1,7,4,6,8,7,4,6,5,3,4,2,2,0,2,1,1,0,2,1,1,1,0,3,3,3,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,松山村,685,2059,1083,976,3,5,2,8,8,8,7,6,9,6,3,2,6,3,7,9,14,11,7,6,8,9,7,5,23,9,10,13,14,8,10,9,9,17,15,15,13,19,18,14,13,7,15,11,14,14,15,14,25,11,18,12,24,9,16,14,13,17,18,8,16,13,24,15,21,16,20,17,21,18,23,20,18,15,20,16,14,14,19,10,15,18,8,15,18,10,11,10,12,13,9,11,27,10,18,16,11,16,17,15,17,16,20,19,22,15,14,14,20,21,18,17,17,14,16,20,19,21,17,11,20,10,19,16,14,12,15,12,15,5,12,10,6,12,12,7,4,5,5,8,6,3,6,9,5,16,4,9,6,5,5,3,5,3,6,8,3,5,2,14,4,8,2,7,2,8,2,7,2,6,3,3,2,2,2,3,3,0,0,3,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,福樂村,2498,7187,3634,3553,24,16,21,23,29,33,33,17,30,21,31,28,38,42,29,30,34,56,44,37,41,28,51,40,54,49,53,59,68,55,58,51,64,57,59,66,70,50,65,50,71,58,54,53,50,60,57,55,60,30,58,55,62,48,50,33,50,49,59,57,52,54,63,61,83,72,79,52,70,67,61,49,50,57,69,64,53,61,52,60,50,54,62,46,52,62,70,71,46,67,76,70,70,63,70,76,64,63,62,47,54,72,52,63,54,60,63,71,53,60,51,53,32,54,47,48,44,53,49,45,28,37,38,28,28,36,40,39,28,26,18,21,18,19,16,18,9,11,18,17,13,21,13,24,13,9,12,20,12,19,16,20,10,13,8,7,4,13,11,11,6,5,8,10,7,5,3,5,7,6,6,2,5,2,4,4,4,1,4,0,1,0,1,1,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,福權村,589,1990,1026,964,3,4,7,7,15,4,8,6,2,6,9,7,7,9,10,3,11,12,9,6,12,13,18,8,7,15,15,14,25,14,17,7,13,16,18,23,25,15,15,14,22,16,19,16,10,10,11,12,11,15,9,14,13,18,17,14,16,12,18,8,15,14,18,13,10,16,10,15,23,15,9,12,11,12,20,12,20,22,10,11,13,10,16,15,15,18,14,27,13,15,21,13,21,17,10,17,14,13,20,15,18,15,16,11,14,13,14,17,17,15,14,23,21,11,18,12,20,12,9,9,11,7,10,5,15,11,4,12,9,10,12,8,5,9,5,4,4,6,6,3,3,8,8,9,5,6,3,5,9,10,5,4,8,8,4,6,12,5,5,9,2,6,1,5,5,3,5,6,2,2,2,3,4,2,2,2,0,2,1,3,0,3,2,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,福興村,730,2310,1211,1099,6,7,10,4,7,6,8,7,5,6,5,5,5,4,12,7,12,4,12,7,7,5,11,9,8,9,15,14,17,5,11,11,11,14,18,17,22,15,15,17,19,15,17,16,13,19,19,19,25,23,17,11,21,16,20,22,20,19,21,16,31,15,20,19,23,22,26,19,23,14,17,18,19,18,16,10,22,17,14,12,20,14,14,9,18,15,19,12,22,19,11,15,16,19,24,13,18,18,21,18,24,13,23,33,23,12,24,19,20,21,23,21,17,30,15,19,12,20,24,13,20,15,8,19,20,13,11,11,10,15,10,12,12,5,9,7,4,6,7,2,6,13,5,8,8,4,6,10,8,4,6,8,4,7,3,6,9,11,6,8,2,8,5,5,8,12,3,1,2,4,2,3,3,5,0,2,1,5,1,1,0,0,2,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,秀林村,981,2910,1519,1391,4,6,11,11,11,8,11,10,10,9,8,12,3,7,8,6,14,6,10,9,6,7,14,7,9,14,8,13,18,16,24,7,17,15,18,13,24,21,24,25,17,18,26,22,15,18,36,22,22,22,22,22,26,27,21,20,22,19,33,34,33,17,30,21,25,18,29,38,28,16,36,18,24,24,25,20,25,19,18,16,27,18,21,20,27,16,18,16,21,23,22,17,25,21,23,21,26,21,29,27,27,21,23,30,18,24,29,26,25,33,29,31,25,20,23,18,24,32,18,28,27,23,19,19,26,25,19,20,12,11,19,12,8,16,9,5,3,13,11,7,7,9,11,11,12,9,10,1,14,11,9,10,12,7,6,8,6,8,6,8,4,6,7,10,3,3,3,2,3,5,3,5,1,1,0,3,1,0,0,3,1,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,興中村,708,2226,1145,1081,9,6,7,4,3,11,8,7,8,10,1,7,9,8,7,8,8,8,9,10,12,7,13,11,8,13,18,12,18,11,11,19,19,15,23,19,15,19,12,9,17,14,16,9,17,14,18,16,11,17,20,14,18,13,24,17,20,17,21,19,16,17,13,14,17,22,23,12,16,18,15,10,28,19,15,13,28,15,12,18,12,13,8,6,15,12,15,19,18,7,17,19,19,14,10,10,21,16,17,11,15,17,18,26,24,10,21,23,17,17,21,20,12,25,20,18,18,13,19,20,9,22,15,11,18,15,14,17,13,12,16,14,13,8,11,9,7,6,5,5,1,5,6,1,4,10,8,10,8,10,8,8,9,9,6,8,8,7,4,6,5,8,6,7,8,5,6,7,5,5,3,6,3,3,3,3,1,3,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,興南村,1069,3092,1535,1557,8,7,10,17,15,16,5,6,5,13,13,9,7,5,9,10,10,9,9,7,14,10,12,10,14,16,15,22,14,15,19,21,25,19,30,19,23,25,24,24,17,25,24,30,27,28,25,25,29,27,30,25,28,20,28,22,28,28,27,33,27,18,30,21,42,33,23,41,29,30,27,28,33,33,25,11,22,17,14,17,18,23,21,25,27,27,31,18,22,24,30,22,24,26,12,22,32,32,29,24,26,37,37,18,25,33,28,40,27,26,32,24,24,23,21,29,28,20,21,18,24,18,14,20,8,17,15,20,11,18,17,6,10,16,12,8,6,7,3,9,5,10,7,5,5,11,9,12,7,8,6,14,6,7,6,5,1,5,3,9,3,9,5,1,0,2,5,3,2,3,3,2,3,1,2,1,2,2,0,1,2,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,菁埔村,587,2042,1090,952,2,6,10,6,9,9,6,4,10,7,7,4,7,6,7,2,6,5,7,11,5,8,12,7,11,8,10,11,14,9,14,14,12,13,15,15,22,19,17,7,12,19,10,12,26,12,17,18,16,20,18,11,14,18,10,12,18,12,14,15,20,8,16,11,12,20,16,18,14,22,10,8,16,14,14,14,17,13,12,12,15,9,20,13,14,16,17,10,14,10,10,12,21,12,18,6,22,10,21,16,29,15,17,13,17,14,28,13,21,18,18,13,8,6,18,14,20,18,22,9,13,11,15,12,6,11,13,16,7,11,10,4,14,8,11,10,5,4,8,4,7,5,7,12,6,2,11,14,10,7,6,12,12,12,7,8,7,11,7,10,8,5,2,9,3,8,4,2,3,5,1,10,2,3,0,5,3,6,4,0,0,2,0,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,西安村,1310,4017,2024,1993,14,13,16,17,6,12,8,18,16,11,14,11,31,15,21,21,22,22,29,19,11,21,25,19,31,20,26,24,33,26,34,20,30,37,31,36,37,33,39,22,29,40,34,21,30,27,27,26,36,26,28,30,26,26,30,22,32,25,33,34,39,32,32,21,29,39,35,25,20,31,26,23,21,33,23,30,20,24,31,23,29,22,24,34,24,27,22,36,33,30,27,34,33,33,26,25,31,38,25,25,33,33,30,34,30,33,32,44,41,31,27,31,37,17,36,30,32,24,26,23,27,26,17,21,30,19,24,21,24,17,13,17,19,20,11,20,21,13,11,17,7,12,18,13,19,15,11,14,10,19,9,10,8,13,14,16,11,12,16,14,7,12,6,11,9,12,9,9,7,8,3,4,1,6,3,5,1,5,1,3,1,3,1,3,0,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,
10309,嘉義縣民雄鄉,西昌村,313,1054,541,513,2,2,5,1,6,2,8,4,4,3,3,6,6,3,2,5,6,2,4,5,5,5,8,7,2,8,6,3,4,6,1,5,6,5,7,9,5,8,7,8,9,8,6,7,5,8,5,7,11,9,12,8,14,8,9,8,10,7,4,8,8,10,7,12,7,12,11,9,5,4,7,12,7,9,8,14,9,7,8,5,8,6,7,10,4,5,6,11,7,6,9,8,8,3,16,5,14,7,11,11,2,9,11,9,14,8,14,9,8,3,8,8,4,1,5,6,10,3,7,8,4,8,9,7,6,4,9,4,4,3,2,2,8,6,2,5,2,4,1,1,6,4,1,7,6,3,8,4,5,5,1,3,2,7,4,3,4,5,6,3,3,3,3,2,5,2,1,2,0,4,4,1,1,1,0,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,嘉義縣民雄鄉,豊收村,974,2473,1271,1202,3,5,5,8,11,9,6,5,1,7,6,10,4,7,9,6,10,6,10,8,12,8,12,13,15,6,18,7,14,18,18,11,14,18,13,22,21,20,23,24,21,19,20,19,16,16,20,22,19,20,11,12,14,10,12,21,14,18,17,14,16,16,26,16,20,17,8,12,16,19,21,23,27,14,22,13,22,16,13,11,19,14,7,12,12,16,17,18,20,21,16,18,21,26,19,19,25,23,21,18,15,22,24,20,25,18,19,25,23,15,19,16,17,16,21,8,14,17,27,19,21,18,15,14,13,17,27,17,27,12,12,8,19,7,10,11,12,2,3,5,6,12,11,9,9,7,10,9,7,10,9,11,7,5,9,14,9,13,13,5,13,19,8,15,12,8,6,11,4,6,7,4,1,4,1,2,2,2,2,4,3,2,1,2,0,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,
