統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,雲林縣西螺鎮,光華里,483,1373,655,718,8,3,4,5,5,4,4,7,4,4,8,6,4,6,8,8,9,9,10,12,15,8,6,12,8,14,10,15,13,15,9,8,6,6,9,14,8,8,4,10,9,9,6,14,4,8,7,12,6,11,9,2,5,8,11,9,6,13,7,16,9,10,8,10,5,6,10,7,11,14,11,15,12,14,23,10,13,17,13,12,8,9,11,13,13,10,10,10,16,8,13,9,4,11,15,6,9,9,7,7,8,9,8,12,7,11,7,8,6,5,3,12,14,6,4,5,4,9,9,16,12,11,4,6,8,4,12,10,8,8,3,7,3,8,4,7,10,6,2,6,3,7,5,10,3,4,9,5,11,7,4,5,1,3,4,5,3,0,8,1,5,0,1,1,1,1,4,4,2,4,2,0,3,1,4,2,2,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,
10309,雲林縣西螺鎮,公舘里,468,1686,894,792,3,5,11,5,6,5,7,4,7,0,10,4,6,7,9,5,4,9,7,7,5,6,9,9,6,15,10,10,12,18,14,15,8,6,9,14,15,7,17,11,8,14,15,9,15,6,11,12,10,9,11,9,12,10,18,10,9,9,18,13,8,12,17,11,11,11,11,9,12,8,17,8,11,13,16,13,8,11,9,11,13,10,11,6,12,9,14,12,10,9,13,16,16,11,19,9,17,11,19,12,12,8,20,12,13,14,11,10,14,16,13,7,18,7,6,12,15,13,18,10,6,9,9,8,11,6,14,10,4,8,10,11,7,6,10,5,5,8,12,4,9,3,5,5,9,13,7,8,8,9,8,11,7,14,5,12,4,7,9,4,8,10,4,10,1,2,3,4,3,5,5,4,2,1,0,1,0,3,1,1,1,0,1,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,吳厝里,456,1606,827,779,7,6,6,8,7,5,3,5,7,3,11,4,4,4,5,5,4,3,5,9,4,9,5,11,12,13,7,15,10,14,9,9,12,8,10,7,12,15,11,10,9,14,14,5,9,12,8,15,13,7,10,13,10,13,9,10,10,17,10,9,17,10,11,21,10,12,11,8,13,12,12,8,14,12,17,11,10,10,16,12,11,6,12,12,9,7,25,12,9,9,13,6,7,14,9,9,18,12,19,9,12,16,18,6,15,7,16,2,11,9,14,8,12,14,14,7,8,5,5,14,6,14,9,7,13,7,14,16,7,9,6,4,10,8,5,9,6,4,4,6,10,3,3,6,7,9,14,4,8,9,6,8,5,2,3,7,8,8,6,5,9,8,4,4,2,7,2,5,3,5,0,5,7,1,3,4,1,5,1,1,1,3,2,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
10309,雲林縣西螺鎮,埤頭里,290,1063,548,515,3,8,4,5,1,3,6,1,2,1,4,1,3,2,5,1,8,7,4,4,9,6,3,7,9,10,2,8,8,7,10,4,11,7,7,6,3,7,8,8,4,5,2,8,9,4,4,8,7,6,9,7,4,7,8,6,8,5,9,8,8,5,8,11,9,5,6,5,13,10,7,5,6,13,8,9,10,11,3,4,7,15,12,6,11,4,10,4,10,5,7,4,8,5,9,5,9,10,6,6,6,6,8,7,3,8,6,10,9,1,14,7,8,3,5,1,5,9,9,6,8,4,11,7,7,6,8,4,8,5,1,3,2,10,5,6,9,5,4,6,9,8,6,7,4,3,4,2,6,11,7,6,6,7,3,7,4,4,4,7,3,4,1,1,2,6,1,0,5,7,3,2,1,1,1,0,1,3,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,大園里,644,2154,1065,1089,3,6,7,11,8,9,7,8,11,13,7,8,13,8,14,13,13,11,14,9,18,9,15,16,15,29,11,30,17,25,11,17,22,14,12,10,17,17,16,10,8,12,13,18,16,27,19,16,25,7,19,10,15,18,12,15,9,20,21,17,15,10,15,14,15,12,17,14,17,11,24,21,19,25,25,16,18,13,16,13,18,18,13,19,17,12,18,16,11,12,14,14,16,15,17,16,13,13,12,15,15,11,22,23,17,23,15,16,17,13,20,18,16,15,14,10,16,15,12,12,14,10,9,8,9,16,9,14,9,10,8,10,5,11,8,11,5,6,6,5,6,7,7,10,4,8,8,3,5,7,7,10,7,7,6,4,5,5,3,4,3,1,6,5,1,6,3,2,3,6,1,6,2,1,0,1,0,0,1,1,1,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,大新里,635,2115,1123,992,10,8,11,9,12,10,10,7,8,5,12,4,6,7,13,8,10,7,9,7,15,8,13,17,17,22,11,33,13,16,9,11,8,8,17,14,13,13,7,8,17,9,16,15,14,9,15,11,14,13,8,9,13,8,9,13,15,11,13,14,17,20,11,24,15,12,16,22,10,15,17,14,14,8,14,9,13,14,16,7,13,15,19,12,10,9,11,15,15,15,30,9,16,19,20,12,25,15,22,14,20,9,19,10,15,9,19,13,11,11,20,13,17,12,9,4,13,8,12,8,13,15,14,12,15,7,15,10,13,12,12,14,9,13,9,9,14,5,10,9,15,16,17,11,9,9,12,12,12,14,11,8,11,9,5,7,12,10,8,13,6,6,5,5,5,7,8,7,2,7,5,6,3,6,8,4,3,4,0,3,2,2,1,2,0,4,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,安定里,618,2256,1167,1089,6,8,9,8,11,10,7,12,9,3,9,14,6,8,13,10,10,16,14,18,13,9,11,17,15,17,12,23,16,17,17,23,17,15,17,16,21,11,9,10,13,10,9,16,8,18,12,12,19,21,11,15,14,10,15,9,17,10,18,20,14,7,10,18,15,16,13,17,16,15,23,21,21,18,18,22,23,18,24,14,14,17,24,15,19,19,17,10,27,9,22,18,15,17,20,8,21,14,19,9,16,9,14,12,27,15,21,10,18,8,13,12,23,16,12,9,23,8,11,12,16,11,15,11,10,11,14,14,14,10,14,15,8,14,10,8,12,6,10,9,13,14,8,10,2,10,10,7,12,7,10,10,4,13,9,8,6,5,8,7,8,10,3,8,3,11,3,4,2,6,1,5,0,5,1,3,2,5,2,4,2,2,2,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
10309,雲林縣西螺鎮,廣福里,811,2551,1224,1327,9,10,9,8,17,13,15,7,11,13,16,15,16,19,22,17,10,13,17,12,19,14,14,19,17,24,19,34,15,21,20,10,19,13,23,13,17,13,11,22,28,12,18,23,26,17,21,13,17,27,16,11,22,22,14,15,18,29,19,26,17,17,24,30,26,25,29,22,12,23,15,14,18,19,22,29,16,25,13,24,13,20,21,20,28,18,10,22,18,20,19,19,12,14,22,20,12,24,14,22,12,13,9,15,12,20,17,16,15,15,19,20,14,11,18,14,15,21,23,11,12,19,12,12,17,16,9,23,12,9,11,12,12,7,9,8,5,9,4,8,10,10,9,6,9,7,11,11,5,7,7,6,7,8,4,4,3,11,1,3,3,8,2,6,4,3,2,4,4,3,1,5,4,2,1,0,0,3,3,4,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,
10309,雲林縣西螺鎮,廣興里,349,1071,550,521,1,0,10,3,4,3,2,8,3,3,2,7,8,0,3,1,5,2,6,10,6,5,9,8,9,14,10,10,4,5,8,7,11,8,8,7,5,10,5,7,6,7,8,3,6,9,5,1,3,5,5,2,4,9,6,6,1,3,11,5,4,10,9,8,5,4,4,6,4,7,6,8,9,8,6,9,10,11,5,10,10,3,12,9,8,10,11,5,9,7,12,9,4,5,13,12,7,7,6,8,11,4,5,7,10,7,3,8,9,2,9,6,7,2,6,5,4,4,9,7,6,5,6,2,13,11,9,5,5,3,8,6,6,8,10,5,3,6,5,4,5,4,5,6,8,4,8,6,6,5,5,7,5,5,8,3,4,4,2,4,1,3,5,8,5,0,5,3,0,4,3,4,0,2,0,3,1,3,0,4,0,2,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,振興里,606,1994,1023,971,4,11,10,5,8,5,5,5,10,10,9,8,4,11,12,4,6,9,11,13,9,7,7,17,7,14,20,23,17,14,15,11,18,6,14,10,13,13,15,9,14,16,14,6,17,13,12,14,8,16,6,9,14,13,15,11,8,11,12,14,15,16,17,28,22,17,18,12,16,20,24,18,24,17,15,11,21,15,15,14,15,11,11,7,12,14,7,10,12,18,14,5,16,7,11,15,13,11,18,8,11,11,17,14,12,19,18,11,16,10,17,15,19,11,10,17,22,13,12,15,22,10,11,10,14,11,12,14,10,7,15,9,12,11,6,9,6,3,7,10,5,3,7,4,7,6,7,16,6,13,11,7,5,7,6,12,5,7,5,9,7,5,4,8,4,4,2,4,3,5,3,6,4,4,3,7,3,1,1,2,2,3,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,
10309,雲林縣西螺鎮,新安里,425,1671,872,799,6,1,6,8,5,6,5,3,9,5,8,5,5,4,9,3,6,12,6,10,13,8,13,11,10,14,11,11,13,12,15,14,9,11,14,15,16,14,14,9,22,10,10,13,8,18,11,10,12,4,14,9,12,9,13,11,13,9,11,16,16,14,9,12,7,17,13,16,12,17,14,14,10,7,18,7,16,15,10,15,10,13,9,14,11,6,17,18,17,18,10,14,17,10,20,11,7,7,15,6,18,7,10,14,13,9,13,14,16,9,14,5,8,6,15,10,9,8,10,9,15,8,8,6,11,5,17,9,6,4,5,10,7,6,3,15,2,2,9,2,8,7,10,4,2,12,11,9,9,7,4,7,4,6,3,5,4,4,7,10,3,5,6,6,2,3,1,2,5,2,1,3,0,2,2,4,1,2,3,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,新豐里,532,1924,1014,910,7,10,13,6,10,14,8,11,13,9,7,8,6,4,6,4,9,9,9,7,13,10,10,7,16,12,17,16,13,18,14,11,20,11,10,12,14,18,15,11,13,17,13,11,14,15,13,11,18,9,23,8,11,11,12,12,15,12,11,17,14,12,17,22,15,22,21,14,9,7,20,17,16,9,14,14,13,15,13,10,13,15,10,8,8,9,17,11,11,13,26,20,17,14,15,12,20,10,14,10,9,12,15,11,22,11,11,12,25,8,11,13,9,10,9,11,21,8,14,9,14,10,11,9,10,10,9,9,11,7,11,8,6,13,6,5,1,4,9,7,12,11,7,5,6,9,9,4,10,9,8,10,7,9,9,8,8,8,4,11,6,5,4,7,1,3,5,7,3,4,1,5,0,5,2,3,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,東興里,373,1195,633,562,1,3,5,3,3,3,0,4,3,1,0,3,5,0,2,0,7,2,7,5,6,5,7,5,2,13,7,16,10,10,10,11,8,7,12,4,3,10,4,7,12,11,5,7,8,5,3,3,5,6,7,5,7,4,14,5,7,11,7,6,6,6,5,6,6,8,6,8,2,6,9,5,12,5,9,10,7,9,7,9,5,7,15,5,11,4,17,4,15,3,10,5,13,7,10,6,6,10,12,7,14,9,11,6,11,6,8,5,13,7,11,4,7,7,9,10,8,4,11,7,9,5,11,8,3,3,11,9,10,10,6,6,2,5,14,10,6,4,8,8,6,9,12,5,10,6,5,7,7,8,7,8,6,13,3,9,5,6,8,5,5,5,5,6,4,5,1,6,2,2,0,4,1,1,0,5,0,4,3,2,0,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
10309,雲林縣西螺鎮,正興里,1190,3688,1864,1824,19,10,8,8,21,11,19,9,11,13,11,12,23,25,20,17,19,18,15,22,21,21,13,16,25,29,29,34,33,24,23,23,22,28,22,30,21,28,24,26,21,23,31,29,20,21,19,22,36,18,25,17,22,24,21,14,16,24,32,20,27,30,28,30,35,30,27,19,30,35,46,29,30,33,38,26,37,31,23,27,36,29,37,23,27,14,26,23,21,25,24,34,26,21,32,25,25,27,28,22,31,25,21,23,21,22,20,15,16,30,31,37,20,27,29,22,24,31,27,32,32,26,22,18,17,28,38,41,19,26,16,15,16,17,26,20,10,12,15,12,12,15,15,19,14,13,8,11,14,22,9,10,13,11,14,15,7,15,7,4,11,7,5,12,5,7,10,6,4,7,6,4,5,4,4,2,2,2,2,1,0,3,1,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,永安里,168,442,232,210,1,1,3,1,2,1,1,3,2,2,3,2,2,0,3,2,1,1,1,2,2,0,2,3,3,0,3,2,2,2,2,3,4,3,4,1,4,2,3,1,3,2,2,3,2,0,2,3,1,3,2,2,1,2,2,3,2,2,3,4,4,1,9,3,8,5,5,9,1,2,3,4,2,1,5,3,0,5,3,2,5,1,2,6,2,3,3,2,6,10,3,3,4,1,4,1,5,2,2,3,6,3,2,0,5,2,4,5,3,1,4,0,2,7,1,6,6,3,3,2,0,1,1,4,2,4,2,2,3,3,6,2,1,3,5,6,1,0,0,2,1,2,1,4,3,2,4,1,3,0,3,2,2,3,4,1,1,1,1,3,3,3,0,2,0,2,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10309,雲林縣西螺鎮,河南里,410,1219,634,585,5,5,3,6,7,3,5,3,4,2,4,6,3,3,4,2,4,4,3,5,11,4,5,8,11,9,6,5,14,19,10,5,13,8,8,11,5,11,6,3,10,4,9,6,8,8,7,5,5,8,8,10,10,4,6,8,8,10,7,11,14,10,12,9,7,11,12,9,7,13,16,10,11,12,9,9,16,16,10,7,6,7,8,6,12,5,8,6,6,10,13,4,6,6,9,15,10,8,9,7,16,9,10,7,11,9,7,7,13,8,9,5,13,5,6,7,12,8,9,8,4,7,8,5,6,7,9,5,6,6,4,5,10,3,5,5,1,3,5,3,2,2,4,7,7,6,6,10,4,7,9,8,2,6,5,6,0,2,2,2,3,4,4,5,0,1,2,7,1,3,1,3,4,2,0,3,1,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,漢光里,1664,5312,2602,2710,23,16,20,27,26,26,29,20,23,24,34,26,40,28,24,28,29,24,41,27,28,30,35,39,31,49,44,46,33,51,32,39,37,31,31,36,41,37,40,30,38,35,43,31,40,39,42,21,43,35,47,39,45,31,40,32,40,43,32,45,38,48,40,45,46,41,57,70,52,54,54,47,49,59,42,50,52,42,41,45,45,41,36,36,35,30,41,34,41,37,30,36,31,38,44,33,34,33,25,43,41,38,38,34,28,36,33,41,21,44,38,41,33,33,28,32,37,33,28,35,22,43,30,32,43,38,30,28,21,30,21,28,26,16,16,25,13,12,7,15,14,18,9,15,10,22,15,18,10,21,24,14,12,11,11,19,8,9,5,10,6,5,8,11,6,14,2,7,6,13,3,5,8,3,3,2,0,4,0,4,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
10309,雲林縣西螺鎮,福田里,476,1860,982,878,6,3,11,4,11,5,7,4,7,9,5,5,5,5,11,6,12,5,13,8,15,13,3,7,14,19,10,17,20,14,5,10,10,15,15,12,19,16,15,13,17,10,15,16,12,12,11,12,20,12,11,14,12,12,13,10,15,8,8,6,12,19,15,15,13,11,10,13,20,13,10,14,13,17,13,14,14,7,13,11,17,12,12,12,14,12,18,8,17,13,18,15,18,13,16,12,15,16,21,16,18,11,15,12,21,14,23,11,11,6,11,14,12,11,16,11,14,7,11,10,11,11,6,9,13,12,9,8,4,6,12,10,11,8,8,5,7,9,6,8,12,5,5,7,11,5,8,14,7,12,5,5,8,8,8,9,5,7,4,8,3,3,2,3,3,6,6,5,1,5,1,3,1,0,3,2,2,3,1,1,0,2,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,福興里,260,701,351,350,2,2,2,0,1,0,1,1,1,2,3,1,4,3,6,3,2,5,5,2,4,2,1,4,5,11,3,6,7,7,5,7,5,4,10,1,2,6,6,4,6,11,7,5,8,7,6,4,3,0,5,4,1,5,3,2,0,4,5,4,0,5,3,2,6,3,3,5,9,4,6,6,5,6,6,2,8,4,3,1,2,5,1,2,5,5,10,6,6,5,4,7,2,5,6,8,9,3,6,5,8,5,8,12,6,3,7,6,3,7,3,1,1,3,6,1,2,4,3,5,5,5,3,3,4,3,9,9,4,3,1,4,1,5,1,5,3,3,3,2,2,4,7,4,2,4,3,3,4,8,6,3,2,5,4,6,5,4,4,3,2,0,2,3,3,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10309,雲林縣西螺鎮,詔安里,369,1158,572,586,2,6,5,3,4,5,3,7,5,2,2,3,1,1,1,1,3,6,3,3,6,4,3,7,3,17,5,8,6,3,3,9,7,7,9,5,9,1,7,2,8,11,11,7,9,7,6,10,8,9,13,7,9,9,12,8,4,9,8,12,6,7,12,19,7,12,6,9,10,6,12,9,8,9,5,11,8,6,6,12,8,11,5,7,10,8,8,5,5,8,12,3,13,4,10,6,6,6,6,8,8,10,10,11,12,10,15,11,5,10,11,10,10,8,12,6,11,14,9,9,9,8,7,3,6,4,5,8,6,6,7,2,6,8,6,5,2,1,2,3,4,6,7,6,5,8,1,3,4,5,8,12,5,8,4,6,10,3,6,1,3,2,2,5,3,2,4,5,1,2,2,4,1,1,3,1,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣西螺鎮,頂湳里,372,1206,618,588,5,3,3,9,4,5,3,1,4,3,4,2,4,7,1,4,2,7,5,7,5,5,2,10,10,9,9,13,11,8,11,5,6,7,7,7,3,8,9,7,4,4,10,6,7,8,13,11,9,7,9,8,7,7,8,7,5,8,7,12,7,13,21,6,7,7,5,9,6,7,8,5,10,12,7,8,5,7,7,4,12,8,8,4,5,9,14,14,15,7,11,6,11,5,13,12,10,12,10,5,8,12,13,3,9,8,11,6,14,9,3,5,8,7,9,4,7,3,6,7,12,3,7,6,11,5,6,8,6,12,5,7,6,6,4,4,6,6,4,10,7,5,4,2,8,6,5,9,8,8,8,6,7,5,5,5,4,3,2,7,1,3,1,3,5,4,2,7,2,2,3,5,3,1,2,1,2,3,4,2,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,
10309,雲林縣西螺鎮,鹿場里,561,1816,933,883,5,13,4,7,5,5,4,5,0,4,7,6,5,10,4,4,6,4,11,3,3,8,13,7,13,13,13,18,9,15,7,10,14,8,14,15,11,12,14,9,13,6,20,12,12,7,13,17,8,13,13,8,9,9,15,12,10,7,12,18,14,9,16,13,14,16,17,17,13,16,12,19,16,13,12,11,20,8,14,11,12,12,19,11,3,6,15,16,19,15,16,10,15,6,13,10,17,9,12,10,18,11,19,15,21,9,13,13,7,12,18,14,15,13,5,7,18,12,13,10,8,11,13,9,14,13,21,18,10,15,10,6,13,9,8,15,10,8,6,3,10,5,7,12,9,8,9,11,6,7,11,13,7,6,4,8,6,5,4,9,3,4,3,9,2,4,5,4,1,5,4,5,3,4,1,2,2,3,0,2,0,1,0,3,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣土庫鎮,北平里,312,1133,595,538,1,1,3,4,2,7,7,1,3,2,2,7,2,5,2,4,6,5,4,6,8,5,7,2,4,5,2,4,9,7,6,5,7,4,4,4,6,3,6,6,9,6,2,5,3,7,7,4,6,8,7,7,11,9,6,8,9,11,13,9,10,12,11,7,15,12,9,10,11,13,18,11,12,11,8,8,7,6,10,5,12,5,8,7,8,8,10,2,7,8,13,3,6,3,10,4,5,2,7,4,10,7,7,5,12,9,8,5,9,8,7,5,13,11,14,13,12,7,13,12,7,4,11,10,13,7,9,8,3,2,6,4,10,6,6,3,5,7,4,6,4,4,7,6,3,3,3,7,5,3,4,6,4,8,1,7,5,5,3,7,2,5,3,6,2,4,2,3,3,4,0,6,0,2,2,4,0,1,0,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10309,雲林縣土庫鎮,南平里,630,2169,1129,1040,9,3,8,9,8,10,7,8,13,7,7,11,11,8,5,2,8,10,5,11,11,11,9,11,10,5,14,10,9,10,16,9,10,12,12,15,7,13,14,22,20,14,18,17,14,14,10,19,23,10,14,16,15,13,15,21,17,14,12,14,24,19,12,11,21,14,20,15,17,15,19,12,16,18,16,21,15,17,16,12,16,10,10,7,17,15,15,15,10,11,21,18,13,16,25,11,19,14,21,15,18,11,25,11,21,18,16,16,19,9,23,13,18,15,13,15,10,11,25,13,18,16,13,9,15,16,14,15,5,10,12,8,13,6,5,4,8,14,9,10,9,9,8,10,8,14,15,11,13,10,9,10,8,15,12,10,7,8,8,8,3,8,6,7,8,6,4,5,5,7,3,6,1,5,3,2,1,4,0,2,1,2,0,1,0,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10309,雲林縣土庫鎮,埤腳里,514,1513,810,703,2,3,7,5,3,9,6,8,5,5,1,4,4,4,4,1,1,3,3,3,5,4,8,3,3,1,7,5,5,4,6,9,4,5,8,6,6,8,9,3,9,10,10,10,12,4,9,8,11,6,12,7,11,11,7,5,10,5,11,9,11,6,11,6,7,6,13,14,10,9,6,6,13,13,12,8,18,8,11,8,10,11,6,8,4,5,16,13,11,9,12,9,21,8,13,7,14,14,16,10,17,8,13,8,13,9,13,9,12,11,17,10,13,9,14,9,18,8,19,8,8,4,5,6,15,11,16,11,11,10,15,9,9,10,9,8,13,11,6,3,7,6,11,12,5,14,10,13,7,14,7,8,15,6,10,17,8,12,3,15,9,3,5,8,4,5,3,8,4,8,0,7,4,2,2,8,2,2,1,4,1,5,0,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,
10309,雲林縣土庫鎮,大荖里,332,1117,570,547,7,2,8,2,8,7,2,4,3,2,8,4,4,10,9,1,5,6,4,5,2,6,4,4,9,5,5,7,6,5,6,6,7,7,5,8,6,3,5,5,7,5,4,11,8,5,9,7,4,6,4,3,6,6,6,4,7,9,7,4,6,11,7,7,13,10,13,11,9,11,9,9,14,6,12,7,5,6,8,9,11,6,10,13,4,9,12,6,11,12,6,9,18,9,11,8,8,7,11,5,10,10,9,6,8,4,7,8,6,5,7,9,6,9,13,5,9,8,5,5,5,11,7,8,5,5,6,5,7,8,9,4,8,8,6,4,5,4,4,4,3,5,3,10,5,6,4,9,5,7,7,4,4,10,5,5,3,3,3,5,2,1,3,7,0,4,5,3,1,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
10309,雲林縣土庫鎮,奮起里,533,1594,875,719,4,6,3,4,7,5,3,3,10,5,1,5,3,4,4,1,3,6,7,4,1,6,5,5,10,5,12,6,7,7,9,12,5,7,11,9,5,13,11,12,10,9,8,6,16,8,9,8,10,8,10,7,12,7,7,7,13,13,6,17,11,8,15,12,9,11,12,9,14,7,20,9,12,14,10,9,17,16,13,8,18,10,9,8,13,4,17,12,10,13,12,8,18,14,19,4,16,8,17,5,18,10,15,5,15,7,18,10,10,10,15,11,19,6,13,6,20,9,14,10,13,8,16,13,14,10,12,8,8,10,14,9,10,5,12,9,7,6,7,5,11,11,5,4,6,11,12,5,8,9,6,7,5,10,7,6,5,11,5,7,4,2,7,15,5,6,2,7,5,5,1,5,0,7,5,10,0,2,1,1,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
10309,雲林縣土庫鎮,宮北里,541,1679,828,851,6,6,6,7,7,2,4,4,6,6,3,4,12,6,9,5,7,9,6,8,9,11,8,7,13,9,9,8,8,16,13,11,10,15,9,10,8,11,19,8,12,7,7,12,7,14,16,9,14,14,14,12,16,12,7,11,15,10,12,11,10,14,16,16,13,17,16,11,10,16,12,8,10,7,18,11,11,7,12,11,11,9,7,11,11,9,12,14,9,9,7,6,14,6,12,11,13,19,11,13,11,19,9,13,21,15,15,18,11,8,11,10,20,8,7,9,13,16,10,10,11,11,10,14,9,11,12,11,7,8,14,8,11,13,7,5,7,6,7,12,7,12,9,7,7,6,6,5,8,10,3,6,4,8,5,11,4,4,3,4,5,10,4,5,1,6,5,4,2,6,1,1,0,3,2,3,0,4,0,3,1,3,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
10309,雲林縣土庫鎮,崙內里,576,1811,965,846,6,4,9,8,9,11,11,5,11,7,12,5,5,3,3,9,8,8,7,9,6,13,8,9,12,13,12,8,14,9,11,12,10,8,16,13,15,10,18,11,10,13,17,10,11,8,14,7,11,11,7,6,7,12,13,10,12,13,10,12,14,9,16,9,14,17,16,16,23,16,13,11,15,9,19,12,10,19,18,11,13,7,23,16,13,9,14,13,22,11,19,15,26,5,24,10,12,8,21,9,11,11,11,15,12,10,16,9,14,12,8,7,5,7,12,12,10,9,13,10,12,16,8,12,13,9,13,10,12,4,13,9,6,5,7,13,9,9,9,9,10,15,9,7,12,7,6,14,7,12,8,8,6,7,2,4,4,5,5,6,1,11,4,5,4,9,2,4,4,3,0,4,2,3,0,6,3,2,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,
