統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,彰化縣福興鄉,三汴村,451,1686,876,810,3,7,10,8,5,0,3,3,4,6,8,4,6,5,14,4,9,11,13,6,7,12,11,11,10,13,11,10,11,11,9,6,9,14,14,12,12,10,13,15,19,14,15,12,25,11,12,17,11,19,21,12,16,14,12,9,12,8,19,16,16,10,5,18,22,11,11,13,10,17,15,16,11,8,14,7,5,5,8,8,10,8,6,8,12,7,16,13,10,10,12,15,7,16,17,11,16,14,14,19,20,14,10,10,15,16,14,8,14,12,19,13,5,20,21,8,11,9,13,11,5,6,12,6,10,4,5,7,6,5,9,7,6,4,8,6,6,6,1,5,3,5,8,6,4,6,9,6,5,1,4,8,9,8,5,5,1,8,6,5,3,4,2,5,5,3,3,5,2,1,3,4,4,2,1,3,1,3,1,2,1,2,1,1,2,2,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,
10309,彰化縣福興鄉,二港村,386,1617,847,770,6,9,8,8,9,11,3,3,8,3,7,7,4,3,4,6,5,9,10,7,10,10,6,11,9,10,13,18,10,12,10,11,12,12,15,15,10,8,12,17,8,12,9,11,10,4,3,10,14,7,11,12,12,8,10,10,13,9,18,10,16,9,14,20,22,16,13,15,16,16,21,13,18,18,21,11,11,12,19,9,13,11,10,13,7,6,14,13,12,6,9,8,17,5,12,11,12,6,10,11,14,8,15,8,17,11,12,9,7,9,13,12,8,11,16,5,8,13,12,11,11,7,17,8,8,7,7,10,3,8,7,10,10,2,1,4,5,3,4,6,9,4,4,4,5,9,15,5,3,4,4,10,2,7,3,1,6,3,5,5,6,5,3,4,4,6,3,5,3,3,1,5,1,4,0,3,2,2,1,1,2,1,1,1,0,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,元中村,388,1453,762,691,3,3,9,8,2,5,2,8,4,5,5,3,4,4,7,3,5,5,6,3,6,4,7,5,5,4,9,12,11,6,7,6,7,11,12,14,16,5,17,9,11,15,17,8,10,10,14,12,15,10,14,14,10,15,8,15,16,10,11,12,18,13,12,8,3,10,7,15,9,7,14,14,13,11,14,11,16,10,13,12,12,7,8,8,12,9,10,5,12,13,13,9,10,13,12,12,15,12,17,10,10,7,16,14,12,20,24,10,13,7,12,7,8,6,6,6,12,5,5,9,5,3,9,4,10,8,14,8,8,8,3,6,5,9,7,6,2,3,2,4,6,6,5,3,4,5,6,6,6,7,2,5,4,11,2,0,5,6,5,8,3,5,1,5,4,2,2,4,4,1,5,4,2,1,1,3,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
10309,彰化縣福興鄉,同安村,713,2883,1512,1371,13,13,19,15,10,16,19,7,11,9,10,12,10,15,19,13,15,7,21,16,17,16,20,19,16,20,28,14,27,14,20,19,23,14,22,25,27,23,19,17,14,21,22,17,32,22,20,14,19,16,19,21,27,21,18,11,25,12,20,26,30,25,23,29,36,24,32,31,25,26,27,30,21,24,26,30,23,19,27,16,27,18,18,26,25,21,27,19,20,13,31,21,16,11,19,25,17,20,33,12,17,24,28,13,18,20,22,25,20,15,21,27,17,11,15,12,21,25,20,22,18,18,23,15,13,20,14,20,13,11,16,10,10,9,11,9,9,7,8,10,9,16,12,14,9,3,6,12,9,6,3,6,4,8,3,5,7,6,8,4,3,4,3,6,1,4,4,2,2,5,1,1,4,3,2,4,0,1,1,3,0,2,0,2,1,2,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
10309,彰化縣福興鄉,外中村,374,1406,748,658,4,7,10,9,5,8,6,1,3,2,5,6,3,6,9,3,11,6,11,3,8,9,9,6,3,4,7,6,7,8,5,3,11,4,12,8,7,9,9,7,6,6,9,5,17,13,7,9,7,12,12,12,11,10,12,15,13,12,14,15,16,10,17,10,11,14,15,17,10,9,13,13,8,9,14,7,7,11,11,10,7,5,11,5,7,12,10,11,11,6,14,9,9,8,7,10,15,9,17,6,8,8,11,5,6,6,8,10,16,9,18,8,16,16,20,9,10,12,12,6,9,8,5,7,6,4,8,10,9,3,6,4,7,6,6,5,5,4,11,6,2,3,4,5,5,3,4,7,6,4,8,4,2,6,0,7,5,9,6,3,8,5,2,8,4,6,3,4,2,5,1,1,2,3,1,2,0,2,1,3,0,3,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,外埔村,447,1686,901,785,13,9,11,9,7,12,13,6,2,8,1,9,4,8,5,1,5,9,5,4,9,7,7,5,11,8,9,4,11,6,9,6,9,7,16,10,19,11,12,11,10,14,20,10,18,15,11,10,11,15,14,13,20,16,18,6,18,10,23,14,20,19,26,23,19,12,22,15,20,13,12,11,10,14,14,11,10,12,13,7,14,15,14,10,6,11,12,8,8,10,17,15,16,12,13,16,11,5,16,16,19,12,18,14,12,15,9,12,17,14,13,13,10,6,13,7,16,11,17,15,8,6,10,7,3,3,9,4,5,3,2,7,4,5,4,5,1,4,2,6,5,6,9,5,5,4,7,1,3,4,4,9,3,7,7,7,7,6,2,4,5,4,6,9,2,4,2,2,3,4,3,2,0,1,0,0,2,3,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,大崙村,384,1460,783,677,5,7,4,4,4,6,8,5,6,2,0,2,3,0,1,2,7,1,5,2,6,3,8,4,14,7,7,8,14,10,9,6,10,6,11,10,8,9,20,16,18,14,14,13,20,15,8,12,17,13,10,17,13,11,12,10,11,8,11,10,12,7,13,10,8,7,14,7,10,10,10,9,7,4,12,9,9,6,9,11,9,9,7,9,11,12,8,11,14,10,14,7,14,15,15,15,13,16,15,11,12,11,15,7,22,14,17,14,13,12,14,8,21,5,8,3,7,6,8,8,7,11,9,4,8,6,8,5,6,3,7,7,1,1,5,6,0,4,5,3,6,3,1,5,4,5,8,6,5,5,11,10,5,7,3,8,3,8,7,5,2,5,4,5,0,7,6,3,2,4,3,6,1,3,2,3,3,3,2,2,1,1,1,3,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,
10309,彰化縣福興鄉,廈粘村,573,2371,1291,1080,12,12,18,14,12,13,9,12,7,9,7,10,11,9,19,10,12,6,17,12,11,12,14,11,12,10,12,6,6,10,13,15,18,16,9,17,13,13,24,10,26,17,24,12,19,20,23,18,24,22,25,17,17,16,28,14,17,13,22,22,31,21,24,14,29,29,37,24,25,21,25,15,28,11,15,12,16,16,12,8,14,11,14,11,14,11,14,17,14,9,23,9,19,13,15,19,12,19,24,14,25,19,19,11,29,20,16,18,19,13,22,16,14,17,9,14,26,14,15,19,15,21,15,12,15,11,13,12,7,6,14,9,6,6,7,5,7,2,6,6,4,4,3,6,8,6,8,6,9,12,12,9,3,7,7,6,8,8,9,10,6,8,5,6,3,5,1,4,5,8,4,5,2,0,4,2,3,3,0,0,0,0,0,1,2,3,0,1,0,1,0,2,0,2,0,1,0,0,0,1,0,0,
10309,彰化縣福興鄉,橋頭村,990,3115,1538,1577,14,10,12,13,14,11,6,10,7,7,4,5,1,1,6,6,6,7,10,10,10,9,10,11,11,19,24,16,19,25,19,19,23,26,22,20,21,26,40,29,23,33,34,30,33,36,22,34,39,23,31,28,28,28,27,19,30,26,27,26,35,31,27,14,23,26,25,23,25,25,24,14,26,21,23,31,20,21,19,25,21,23,14,21,21,25,20,22,27,24,25,20,16,29,28,19,22,21,25,27,25,38,25,41,22,32,30,21,26,27,33,32,29,22,18,20,31,29,22,14,19,18,18,20,12,14,20,17,6,18,16,12,12,11,8,4,9,8,8,12,4,8,12,11,8,15,10,10,8,3,10,9,5,9,6,14,3,5,9,11,5,6,3,6,4,4,6,3,3,4,3,6,3,4,0,2,4,4,0,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,番婆村,765,2827,1505,1322,12,15,13,8,15,10,15,15,8,12,14,10,8,7,16,5,16,6,16,16,15,9,12,10,9,10,13,16,16,13,15,15,20,24,16,24,15,25,22,16,24,11,23,32,20,12,25,20,25,27,23,26,23,23,27,25,23,21,25,25,37,21,25,11,32,17,30,22,28,19,25,18,28,24,25,22,18,16,27,8,23,23,24,17,23,14,23,19,21,16,18,16,19,19,11,17,24,20,29,29,21,22,21,27,25,21,19,23,41,16,27,26,25,18,20,20,20,15,20,13,24,16,15,15,25,16,16,16,13,9,3,7,15,11,14,19,5,2,10,5,10,13,6,8,10,11,6,14,9,7,5,4,7,8,8,5,7,9,7,14,5,9,5,7,6,7,2,5,4,4,1,2,6,5,1,4,2,3,2,2,1,0,2,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
10309,彰化縣福興鄉,番社村,437,1695,875,820,6,7,7,7,5,8,7,8,4,3,6,8,5,3,6,5,7,4,8,8,7,15,8,9,12,11,10,7,13,10,14,12,10,11,12,12,17,13,11,16,8,19,18,13,16,21,18,14,11,14,11,17,13,14,14,9,16,13,10,18,8,8,11,18,16,12,10,9,17,14,18,6,15,11,14,8,12,16,14,6,15,13,13,8,14,12,9,7,8,12,13,8,17,12,11,11,11,9,14,10,17,12,18,10,18,12,15,6,13,16,13,14,12,13,12,7,17,12,12,15,14,7,9,5,5,12,12,7,10,6,6,6,6,5,5,7,2,4,4,4,1,7,7,6,6,0,7,8,7,8,5,5,7,5,4,5,6,6,5,1,3,2,6,9,3,5,5,10,4,1,2,5,1,3,2,0,0,4,1,3,0,2,0,2,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,社尾村,452,1736,917,819,4,11,9,9,11,9,8,6,8,7,10,8,4,6,11,5,4,4,6,8,7,5,10,8,10,4,8,11,15,13,14,11,15,12,15,13,13,11,11,11,17,10,14,8,13,7,8,10,8,9,8,10,15,8,10,11,11,9,13,20,12,12,17,13,19,15,16,17,26,16,20,12,20,7,14,20,18,10,11,8,10,11,14,14,15,11,8,15,12,13,11,15,14,11,18,7,10,12,18,8,10,7,16,13,15,10,9,6,8,11,18,11,12,12,11,23,15,7,10,13,10,10,14,14,17,8,8,7,8,6,13,7,6,8,6,7,7,6,4,4,9,4,3,7,8,5,8,8,3,8,6,5,4,5,10,8,7,8,6,6,5,5,3,9,4,5,2,3,1,2,0,3,1,0,0,2,2,2,0,2,1,2,1,2,0,1,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,
10309,彰化縣福興鄉,福南村,789,3059,1572,1487,18,14,22,20,15,12,12,19,13,12,14,13,3,9,14,4,12,10,10,11,14,12,14,21,16,15,22,18,18,25,20,17,23,16,16,28,21,19,21,21,21,23,30,21,30,24,27,28,32,22,30,24,35,19,39,24,29,26,41,37,29,26,26,29,35,31,30,23,28,29,30,23,27,29,29,21,19,14,22,25,19,19,23,20,23,23,29,15,25,17,20,25,14,19,21,23,17,20,29,18,22,27,30,18,27,24,21,24,20,23,34,26,20,17,18,17,24,27,16,15,23,14,18,29,16,18,18,17,10,8,17,16,5,10,9,7,4,8,6,6,12,10,8,8,10,7,6,7,8,9,7,7,5,2,4,7,5,11,4,2,5,7,2,8,2,4,2,4,1,5,1,4,2,2,0,6,1,3,0,3,1,1,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,福寶村,376,1613,847,766,5,5,3,8,8,8,7,4,11,7,7,8,7,6,8,12,7,9,9,8,12,7,9,8,8,15,19,3,7,10,18,6,13,10,13,15,13,15,11,8,13,15,13,11,8,10,12,17,16,12,16,11,15,10,11,7,15,15,10,12,12,12,11,15,16,13,11,12,13,10,13,15,18,17,13,16,12,12,17,7,7,14,15,10,12,14,12,11,8,10,18,9,9,9,8,13,14,18,15,11,21,15,19,4,15,6,13,8,13,7,6,15,9,8,3,9,12,10,9,8,4,9,10,5,12,3,8,8,9,5,11,10,5,4,1,4,6,5,4,2,5,3,8,7,7,3,8,3,2,6,7,5,5,6,1,5,5,5,4,5,4,6,4,4,5,4,1,0,2,1,2,0,1,5,2,3,2,2,1,2,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
10309,彰化縣福興鄉,福興村,1220,4280,2193,2087,24,14,21,14,22,24,21,20,20,21,16,8,20,8,6,13,16,13,15,15,24,13,27,11,26,25,26,21,28,26,34,22,35,21,38,35,33,29,37,22,28,31,28,33,28,34,35,28,36,32,35,30,37,34,44,36,40,40,40,46,38,39,45,40,46,42,56,45,37,43,39,36,38,35,42,29,35,39,43,37,35,22,32,35,36,20,21,16,27,27,23,27,31,30,24,27,32,25,38,20,26,38,44,32,29,31,37,42,34,29,34,38,21,37,26,31,45,39,26,33,26,28,27,28,34,29,19,29,14,14,15,18,13,6,16,17,11,12,3,14,11,10,12,7,11,19,13,10,10,21,10,16,7,11,8,15,4,10,9,6,5,7,5,7,6,6,8,10,5,6,2,4,3,3,3,4,1,4,0,4,1,2,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
10309,彰化縣福興鄉,秀厝村,760,2983,1538,1445,6,14,12,11,14,17,11,12,7,10,9,11,15,12,11,9,11,17,12,11,19,23,16,18,23,12,24,15,33,20,25,18,25,27,27,19,29,26,24,25,22,21,18,20,23,29,34,20,26,21,20,23,22,22,27,26,29,15,19,29,25,18,31,25,33,32,39,29,37,26,28,25,25,29,24,22,20,17,16,16,24,20,25,15,19,20,24,17,26,19,25,22,15,20,22,25,15,23,30,27,19,12,30,24,27,22,21,18,24,23,19,22,25,20,15,9,15,21,17,20,11,15,14,12,19,13,13,11,19,13,9,6,14,9,13,8,8,4,5,6,6,14,4,9,6,9,11,12,10,7,12,11,6,12,9,13,5,9,7,10,2,6,5,6,7,5,2,5,5,4,2,2,2,2,3,3,1,4,0,1,0,2,0,2,0,2,0,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,萬豐村,290,1027,532,495,4,9,8,7,5,5,6,7,5,5,0,4,3,1,3,2,3,3,2,4,6,0,5,6,7,5,3,3,4,9,9,11,8,8,4,9,7,4,6,12,7,7,5,7,15,4,6,5,11,6,6,13,6,5,9,5,7,7,11,6,18,18,14,10,10,9,12,9,8,8,12,14,4,6,10,9,11,8,9,7,6,5,9,4,5,9,5,7,6,5,7,4,5,6,10,6,5,5,11,5,6,9,9,7,12,7,7,7,8,8,4,6,10,3,11,9,8,10,3,3,15,6,4,8,8,5,9,8,7,4,4,4,3,2,3,3,3,3,2,2,2,3,1,1,1,2,3,5,3,2,1,1,4,3,2,7,0,1,2,7,2,1,2,1,2,2,1,1,1,2,5,1,1,1,1,1,0,3,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
10309,彰化縣福興鄉,西勢村,615,2402,1213,1189,6,10,8,8,11,10,8,8,11,12,8,15,8,13,13,13,10,11,19,10,14,6,9,17,15,16,23,20,18,14,12,12,17,11,27,17,23,20,17,17,20,19,23,19,26,16,21,13,14,20,14,14,17,18,24,23,20,16,18,20,14,21,26,16,24,25,21,21,25,21,18,15,16,22,28,19,22,12,17,26,16,15,17,17,18,17,19,18,19,15,18,16,9,13,15,17,24,18,11,20,17,20,16,19,16,14,16,16,20,12,18,14,18,7,11,17,16,17,20,28,8,22,15,16,19,13,15,12,6,8,9,16,13,8,10,7,4,7,10,7,2,13,6,9,5,2,4,6,3,4,10,5,4,5,6,7,8,8,5,5,4,8,6,5,9,4,2,3,4,5,2,1,4,3,0,4,0,1,1,0,0,2,0,1,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,鎮平村,382,1474,780,694,9,4,14,5,10,6,6,5,5,7,8,7,3,5,5,3,7,7,5,10,11,9,9,10,8,6,11,6,14,12,10,17,12,13,9,9,11,18,9,11,15,10,16,15,12,8,9,13,6,13,8,7,11,10,9,8,12,7,19,8,12,16,13,12,16,16,14,4,6,10,12,9,14,11,10,8,8,11,11,10,14,8,9,6,14,9,10,12,10,12,13,9,10,3,13,16,9,11,13,11,18,6,8,9,14,8,12,10,16,11,11,6,17,7,16,4,9,10,9,7,4,7,9,6,12,8,8,7,6,8,8,6,4,4,4,5,2,3,2,2,2,4,7,5,6,7,5,9,2,6,5,2,6,5,5,2,2,4,3,2,7,8,4,2,0,6,3,3,2,2,1,2,4,5,0,0,2,2,1,1,0,2,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣福興鄉,頂粘村,649,2898,1523,1375,19,13,19,11,13,12,8,17,2,13,14,18,12,10,22,12,15,11,17,14,18,16,18,15,17,22,17,17,23,17,19,20,21,20,25,23,22,22,27,19,17,27,25,19,26,19,25,20,27,31,20,21,27,25,31,16,16,20,39,23,28,23,31,31,25,29,26,27,24,26,24,26,24,18,25,23,16,16,27,17,28,15,25,21,25,15,19,24,27,22,26,16,16,10,15,21,24,19,27,15,22,25,24,20,28,15,15,9,21,14,18,15,16,11,18,14,18,22,16,16,12,12,18,18,19,6,15,11,11,13,12,9,8,6,12,12,7,5,8,12,9,8,8,12,10,13,9,10,6,9,8,5,2,7,8,9,4,6,7,10,9,5,6,10,7,7,7,12,7,9,2,3,3,2,2,3,1,2,2,2,0,4,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,
10309,彰化縣福興鄉,麥厝村,715,2817,1481,1336,16,14,13,17,18,11,11,12,15,9,16,13,4,9,12,13,11,17,12,15,12,12,16,13,12,21,17,11,20,16,23,19,21,20,24,15,27,22,20,12,28,26,27,18,21,20,20,14,20,22,20,32,23,17,23,28,21,23,21,33,27,24,25,13,25,31,27,21,28,21,26,22,24,15,26,24,22,11,11,17,11,13,20,17,12,10,18,16,22,18,17,21,24,17,24,21,25,15,25,23,27,18,30,20,26,21,26,17,17,14,28,16,16,25,19,12,20,14,18,21,22,17,14,14,17,11,25,11,17,12,12,8,9,5,13,10,4,6,8,12,12,7,7,7,3,11,12,7,11,13,4,7,11,6,8,13,9,14,6,7,9,8,4,7,9,7,4,7,3,7,7,4,2,7,4,2,3,3,0,2,0,2,1,3,0,1,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,
10309,彰化縣秀水鄉,下崙村,623,2522,1322,1200,12,10,11,10,11,14,9,11,13,9,10,7,8,12,7,16,12,10,16,6,13,21,12,18,12,15,16,17,15,15,22,16,13,18,19,13,20,13,21,21,20,23,23,17,16,22,19,18,22,9,19,23,23,12,27,16,23,21,18,18,21,26,17,22,27,19,25,21,18,22,27,18,23,17,22,20,16,15,21,17,15,26,19,10,22,19,19,16,15,11,12,17,17,16,20,16,17,18,28,18,21,20,27,19,16,15,26,16,26,16,24,11,18,9,21,13,11,15,20,15,13,10,15,23,21,13,13,8,9,9,14,8,8,11,7,7,8,2,6,7,6,5,8,5,10,12,4,10,10,9,8,9,9,15,9,3,7,5,5,10,7,13,5,7,8,8,6,6,3,4,2,3,2,2,3,4,0,3,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10309,彰化縣秀水鄉,埔崙村,634,2444,1260,1184,18,11,13,15,18,14,16,9,16,15,10,15,23,15,16,22,15,18,11,18,8,15,13,15,17,20,13,14,21,14,18,14,12,17,12,15,14,16,18,19,20,10,14,17,19,18,21,20,17,11,16,14,17,13,16,16,19,23,26,15,19,20,18,25,27,18,41,17,20,25,21,32,22,23,24,14,22,12,15,15,21,6,18,12,11,14,14,11,10,21,12,12,13,11,14,17,10,12,16,20,23,12,16,27,27,12,21,19,22,23,15,14,16,17,23,9,16,9,15,21,12,13,13,17,24,13,12,13,16,14,11,8,10,5,9,2,9,11,9,7,5,7,3,9,3,7,9,7,10,5,7,5,9,8,4,6,5,7,8,6,3,5,2,5,1,5,1,4,3,4,4,3,0,3,5,3,2,4,0,0,1,3,1,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10309,彰化縣秀水鄉,安東村,1279,4804,2434,2370,22,18,24,18,23,28,23,23,20,22,28,23,22,26,27,20,27,21,23,22,29,25,34,25,26,33,32,40,37,48,28,35,38,33,41,37,43,30,36,33,37,40,39,36,36,32,32,42,36,35,33,33,43,31,43,38,35,46,37,37,37,39,48,42,40,32,44,44,39,38,39,47,50,42,44,34,38,30,38,28,33,33,27,28,27,33,23,32,28,28,30,36,33,33,32,34,31,41,43,31,34,41,41,33,42,33,39,29,35,39,30,31,31,24,30,19,35,33,33,41,31,21,33,36,21,27,24,26,28,27,23,19,25,20,23,7,18,12,14,14,16,9,12,14,11,14,9,13,6,14,12,13,10,16,11,9,4,13,15,10,7,11,11,8,7,8,4,3,7,9,4,6,4,5,8,8,4,6,1,2,2,4,0,3,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,
10309,彰化縣秀水鄉,安溪村,709,2449,1280,1169,13,9,18,10,14,8,11,14,12,8,10,11,4,6,14,0,12,3,14,9,15,15,12,15,19,16,13,14,20,14,17,18,21,12,25,22,20,24,17,14,23,19,14,23,24,21,17,11,23,15,20,17,20,20,17,16,22,13,28,20,21,15,25,24,24,22,24,23,20,14,29,25,16,24,21,16,22,16,11,24,22,21,19,10,18,19,16,24,20,18,11,21,20,12,17,11,22,12,16,21,18,19,21,25,27,22,21,14,28,17,17,24,22,20,12,14,21,16,13,20,19,13,21,10,14,11,8,14,6,14,5,4,13,4,6,1,4,6,7,4,3,8,2,7,6,5,3,12,9,6,3,3,4,8,6,8,3,9,3,9,8,3,3,4,4,3,6,3,0,1,0,3,2,3,1,3,1,0,2,4,2,0,0,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10309,彰化縣秀水鄉,曾厝村,503,1966,1010,956,8,12,6,8,6,11,8,4,6,9,4,5,15,5,5,9,8,2,14,7,3,11,13,13,7,8,22,14,17,10,10,17,15,16,9,16,15,17,15,18,10,8,20,12,19,12,15,16,10,19,18,9,9,19,19,22,17,15,23,14,19,19,22,20,16,19,22,12,19,15,21,8,11,17,13,6,7,12,10,11,6,10,12,12,9,7,9,12,5,8,16,20,14,14,16,15,20,16,14,19,21,22,27,19,18,14,23,17,23,13,24,15,18,20,15,9,19,16,15,8,12,10,7,8,9,6,12,12,14,3,7,7,7,2,5,3,7,2,6,5,3,3,4,6,5,5,4,8,1,8,8,5,4,4,5,8,4,12,5,9,4,9,7,4,2,6,4,3,3,3,2,3,3,5,2,6,0,2,1,1,0,3,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10309,彰化縣秀水鄉,福安村,1533,5652,2901,2751,18,31,36,30,31,34,27,20,27,26,40,32,40,41,47,37,37,39,41,38,30,39,39,44,42,41,44,63,26,38,51,29,54,34,43,37,43,40,50,47,50,36,38,40,50,42,53,23,54,49,56,27,54,37,54,34,38,39,59,39,50,56,47,47,54,54,59,42,59,52,56,60,44,50,59,44,46,49,45,36,37,36,38,40,32,34,44,45,43,42,45,37,33,39,33,46,42,47,35,41,41,39,33,37,42,41,39,35,43,41,45,46,37,50,37,38,33,31,37,38,30,28,30,36,24,20,28,33,20,10,20,13,20,14,19,11,5,7,12,11,11,10,9,8,14,14,12,6,15,12,4,11,6,14,13,7,11,15,7,5,8,10,1,12,5,7,2,5,0,1,1,6,2,6,1,6,2,2,2,4,0,2,2,1,3,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,
10309,彰化縣秀水鄉,秀水村,534,2120,1103,1017,10,7,7,16,9,17,14,5,8,5,8,8,10,7,14,16,11,10,11,10,16,9,14,15,17,14,23,14,21,12,11,8,12,12,19,13,9,10,14,17,12,9,16,12,18,15,14,15,19,11,14,11,17,15,10,14,14,16,18,16,14,20,22,17,18,18,25,19,21,11,24,24,21,21,23,20,21,15,10,14,23,7,14,11,16,9,10,15,12,19,14,11,22,20,12,10,18,18,16,11,14,8,19,18,17,17,14,11,13,7,13,16,19,17,19,8,15,18,17,14,9,7,14,9,21,9,8,23,6,7,10,5,6,8,6,3,7,7,2,6,5,10,5,5,7,1,11,8,4,7,7,7,7,13,4,9,7,8,5,6,7,5,0,10,6,7,3,9,3,3,2,3,1,4,2,2,0,4,0,1,0,2,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,
10309,彰化縣秀水鄉,義興村,411,1619,843,776,8,2,4,11,4,8,4,3,5,4,4,4,4,6,7,5,4,5,3,3,5,10,5,5,12,11,12,11,12,12,10,9,11,18,20,18,25,12,17,16,12,13,19,15,18,12,18,19,13,17,16,11,16,9,8,17,15,7,11,11,13,9,17,12,11,13,14,13,16,13,17,7,15,7,11,18,7,10,3,6,6,16,20,9,12,10,11,13,19,14,13,17,16,10,15,16,17,15,15,9,16,13,14,11,13,12,10,9,8,11,10,9,13,9,15,11,10,9,14,12,10,3,11,5,6,8,12,5,7,7,4,6,8,3,6,7,2,3,3,4,7,6,5,3,6,4,4,5,4,4,6,7,1,2,5,4,5,4,3,3,3,5,1,2,3,3,1,1,0,6,2,1,1,5,2,3,0,1,0,5,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
