"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","彰化縣芳苑鄉","新街村","341","955","564","391",44,69,85,153,71,154,86,97,63,32,349,505
"10309","彰化縣芳苑鄉","民生村","241","771","394","377",68,74,69,104,71,94,81,62,35,17,324,351
"10309","彰化縣芳苑鄉","永興村","454","1659","874","785",161,143,162,239,136,187,125,111,83,44,667,724
"10309","彰化縣芳苑鄉","漢寶村","1009","3826","1988","1838",489,520,393,489,348,401,148,157,97,41,1475,1608
"10309","彰化縣芳苑鄉","王功村","703","2551","1309","1242",245,244,278,340,229,264,180,162,95,58,1027,1068
"10309","彰化縣芳苑鄉","福榮村","228","676","368","308",46,56,57,91,57,90,70,70,44,29,274,336
"10309","彰化縣芳苑鄉","興仁村","444","1549","820","729",139,149,155,221,135,161,125,122,66,26,620,679
"10309","彰化縣芳苑鄉","芳中村","198","510","272","238",22,20,56,74,23,52,59,58,42,22,202,226
"10309","彰化縣芳苑鄉","芳苑村","373","1153","610","543",88,86,114,172,87,123,105,94,61,36,455,511
"10309","彰化縣芳苑鄉","草湖村","477","1702","920","782",171,215,165,214,181,176,111,106,40,37,668,748
"10309","彰化縣芳苑鄉","路上村","246","814","450","364",67,67,75,110,49,98,78,79,45,37,314,391
"10309","彰化縣芳苑鄉","路平村","265","838","451","387",60,93,90,116,72,94,81,59,33,24,336,386
"10309","彰化縣芳苑鄉","頂<U+5ECD>村","221","662","360","302",53,51,66,101,51,91,63,55,38,17,271,315
"10309","彰化縣大城鄉","三豐村","255","839","470","369",59,62,72,145,53,94,80,82,45,13,309,396
"10309","彰化縣大城鄉","上山村","376","1292","711","581",92,126,149,195,101,144,104,110,57,26,503,601
"10309","彰化縣大城鄉","公館村","415","1268","695","573",83,103,106,197,100,153,125,123,62,37,476,613
"10309","彰化縣大城鄉","大城村","351","1223","651","572",122,149,101,162,137,132,102,77,34,18,496,538
"10309","彰化縣大城鄉","山腳村","457","1557","860","697",112,134,149,226,129,187,127,132,59,43,576,722
"10309","彰化縣大城鄉","東城村","446","1614","835","779",164,155,170,204,141,167,111,107,52,31,638,664
"10309","彰化縣大城鄉","東港村","418","1480","793","687",123,132,164,230,112,153,112,108,44,35,555,658
"10309","彰化縣大城鄉","永和村","259","836","467","369",62,75,73,115,71,114,72,61,39,15,317,380
"10309","彰化縣大城鄉","潭墘村","460","1340","735","605",75,84,126,203,97,163,152,135,71,41,521,626
"10309","彰化縣大城鄉","臺西村","346","1077","592","485",77,88,94,170,78,139,91,83,56,32,396,512
"10309","彰化縣大城鄉","菜寮村","355","1334","730","604",98,115,127,215,88,151,122,106,58,24,493,611
"10309","彰化縣大城鄉","西城村","289","1064","555","509",95,99,107,136,77,136,86,60,42,15,407,446
"10309","彰化縣大城鄉","西港村","338","1057","573","484",79,73,112,188,73,116,108,95,47,27,419,499
"10309","彰化縣大城鄉","豐美村","303","1105","584","521",108,106,129,157,71,102,83,81,39,18,430,464
"10309","彰化縣大城鄉","頂庄村","277","808","462","346",50,63,66,127,66,125,68,79,50,21,300,415
"10309","彰化縣竹塘鄉","五庄村","521","1929","1011","918",187,212,179,224,177,226,115,106,68,33,726,801
"10309","彰化縣竹塘鄉","內新村","217","736","395","341",67,63,59,93,64,106,59,72,30,15,279,349
"10309","彰化縣竹塘鄉","土庫村","244","806","443","363",77,74,57,93,59,129,66,58,52,22,311,376
"10309","彰化縣竹塘鄉","小西村","267","933","495","438",69,98,84,107,85,110,82,72,42,22,362,409
"10309","彰化縣竹塘鄉","新廣村","406","1414","765","649",115,132,123,157,96,184,112,110,80,48,526,631
"10309","彰化縣竹塘鄉","樹腳村","230","825","452","373",67,66,80,117,64,89,56,59,32,13,299,344
"10309","彰化縣竹塘鄉","民靖村","279","945","481","464",87,79,89,121,82,109,76,64,40,13,374,386
"10309","彰化縣竹塘鄉","永安村","228","682","380","302",42,43,58,103,54,82,73,70,34,23,261,321
"10309","彰化縣竹塘鄉","溪墘村","194","590","330","260",41,61,49,62,51,88,51,52,42,9,234,272
"10309","彰化縣竹塘鄉","田頭村","332","1301","686","615",128,141,106,157,108,151,83,86,59,18,484,553
"10309","彰化縣竹塘鄉","竹元村","419","1399","712","687",128,117,135,170,140,163,95,82,40,31,538,563
"10309","彰化縣竹塘鄉","竹塘村","704","2421","1198","1223",228,269,276,244,234,204,152,123,53,34,943,874
"10309","彰化縣竹塘鄉","竹林村","291","1002","544","458",84,83,79,130,90,128,73,74,40,22,366,437
"10309","彰化縣竹塘鄉","長安村","301","966","506","460",83,67,84,124,80,129,74,78,47,19,368,417
"10309","彰化縣溪州鄉","三圳村","413","1489","769","720",114,130,162,187,139,169,110,108,63,26,588,620
"10309","彰化縣溪州鄉","三條村","295","1066","570","496",96,103,90,134,82,122,94,92,43,18,405,469
"10309","彰化縣溪州鄉","圳寮村","472","1807","963","844",191,214,149,221,188,205,107,112,52,34,687,786
"10309","彰化縣溪州鄉","坑厝村","252","848","446","402",75,95,88,90,77,100,60,62,36,14,336,361
"10309","彰化縣溪州鄉","大庄村","629","2317","1262","1055",223,265,218,292,204,280,150,149,69,40,864,1026
"10309","彰化縣溪州鄉","尾厝村","645","2157","1104","1053",250,259,221,251,219,242,102,83,49,24,841,859
"10309","彰化縣溪州鄉","張厝村","247","882","466","416",68,75,92,123,78,96,72,71,24,21,334,386
"10309","彰化縣溪州鄉","成功村","650","2264","1223","1041",223,268,203,274,229,281,126,112,81,36,862,971
"10309","彰化縣溪州鄉","東州村","701","2345","1200","1145",255,241,233,258,193,253,155,143,82,59,918,954
"10309","彰化縣溪州鄉","柑園村","390","1417","744","673",136,173,150,172,116,151,86,76,40,14,528,586
"10309","彰化縣溪州鄉","榮光村","313","998","530","468",94,110,101,144,88,109,77,37,19,27,379,427
"10309","彰化縣溪州鄉","水尾村","472","1824","934","890",176,177,212,261,135,169,120,104,56,20,699,731
"10309","彰化縣溪州鄉","溪厝村","624","2180","1138","1042",213,231,203,250,199,255,156,143,89,46,860,925
"10309","彰化縣溪州鄉","溪州村","653","1887","971","916",174,223,213,206,186,208,135,111,48,26,756,774
"10309","彰化縣溪州鄉","潮洋村","305","1059","561","498",92,107,108,152,82,114,88,83,32,23,402,479
"10309","彰化縣溪州鄉","瓦厝村","373","1088","574","514",106,124,106,129,111,123,70,70,33,22,426,468
"10309","彰化縣溪州鄉","舊眉村","460","1668","820","848",192,184,166,178,173,175,104,101,60,28,695,666
"10309","彰化縣溪州鄉","菜公村","300","1025","562","463",87,112,107,121,81,139,75,75,45,21,395,468
"10309","彰化縣溪州鄉","西畔村","693","2500","1342","1158",269,318,210,299,237,320,176,149,88,46,980,1132
