統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,臺東縣臺東市,大同里,380,943,470,473,4,1,2,4,4,4,4,0,3,1,1,1,0,4,3,7,8,4,4,2,4,3,6,7,6,7,5,2,10,4,5,9,3,8,8,9,8,11,9,1,10,7,6,7,5,8,6,3,7,2,2,3,3,6,6,4,8,9,4,6,8,8,9,10,5,4,13,5,10,13,9,5,9,6,6,7,7,7,5,6,7,11,5,8,8,9,5,5,5,9,10,10,5,5,6,5,6,8,4,4,8,3,14,6,7,5,9,2,2,11,8,12,9,5,4,3,6,7,3,11,4,11,6,9,10,8,5,3,7,7,9,5,4,5,7,8,1,1,1,1,1,9,6,4,2,8,3,2,6,3,3,4,3,6,2,3,4,2,3,4,2,4,0,1,3,1,1,1,2,1,1,2,1,2,2,1,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10309,臺東縣臺東市,富岡里,685,1768,937,831,3,1,7,4,4,6,4,4,6,8,8,4,7,6,5,8,9,7,10,2,8,5,6,7,4,4,4,7,10,11,9,8,11,8,8,9,12,10,11,11,16,17,11,10,7,8,7,16,13,8,13,7,18,9,12,6,16,12,7,9,11,11,19,17,19,13,12,17,10,16,25,9,18,15,21,11,15,16,11,11,10,8,17,13,7,15,13,7,19,10,13,13,17,13,11,14,14,9,17,9,19,11,21,12,21,10,15,20,17,11,12,15,20,12,10,12,18,11,19,21,12,16,13,10,15,17,14,8,12,10,7,9,8,9,5,7,8,11,7,5,7,4,7,6,7,17,6,9,8,8,4,7,7,12,6,5,5,11,5,3,7,2,1,6,8,2,3,6,1,3,3,4,3,3,1,2,3,0,1,0,2,0,0,3,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
10309,臺東縣臺東市,富豐里,392,1005,527,478,1,6,5,6,6,3,4,3,2,7,5,6,2,1,2,0,6,1,2,4,4,1,7,2,5,3,3,3,2,10,5,4,9,8,6,3,2,9,9,5,5,4,4,11,6,6,9,8,8,3,3,4,6,5,9,9,6,9,8,9,5,12,9,4,16,5,17,10,9,7,8,10,12,4,6,8,9,11,8,7,10,8,6,6,7,6,13,8,11,8,18,6,12,6,7,7,13,7,6,6,11,10,8,4,6,10,10,6,9,7,16,6,10,4,5,5,5,3,3,4,6,3,1,8,3,7,6,7,4,6,4,4,8,3,2,9,2,4,3,4,5,5,6,4,5,2,7,6,2,7,1,4,6,4,2,3,2,2,1,4,2,4,0,5,1,2,5,3,1,1,2,0,2,0,0,2,0,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
10309,臺東縣臺東市,寶桑里,412,1046,507,539,6,1,1,2,3,2,2,2,2,5,4,5,3,1,2,5,5,6,2,5,2,2,2,7,2,6,6,8,5,5,14,5,6,2,7,8,7,13,9,8,11,8,6,6,2,7,5,7,6,6,3,8,5,1,6,4,5,10,8,12,4,9,12,8,12,15,9,5,9,6,13,4,9,7,9,9,8,8,6,10,11,4,13,7,11,8,6,7,15,5,7,9,6,8,6,7,8,9,9,6,15,11,7,11,7,8,11,5,6,9,7,7,7,14,3,2,9,6,7,12,7,11,8,10,6,12,13,11,7,7,4,6,6,1,5,7,2,3,2,3,1,7,4,4,4,5,0,9,6,4,2,3,3,7,1,2,1,2,0,4,1,3,1,1,1,1,4,2,1,0,1,2,0,1,1,2,0,1,1,0,2,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
10309,臺東縣臺東市,岩灣里,947,2171,1158,1013,10,9,8,8,6,7,3,6,4,4,4,8,1,4,5,7,4,7,6,3,4,9,10,3,5,8,13,12,16,18,12,15,18,7,18,19,17,18,16,18,16,13,20,16,13,4,17,16,15,13,14,15,13,12,16,11,14,12,22,14,18,12,21,20,18,13,14,13,19,18,19,18,28,8,17,19,31,21,20,11,20,17,22,24,20,14,27,23,22,23,21,24,15,23,25,19,17,22,28,17,33,14,17,16,21,15,23,13,14,12,22,11,9,14,17,14,22,14,8,17,18,16,13,18,10,13,6,14,9,11,9,10,9,7,4,10,1,6,6,7,8,11,5,4,7,10,7,8,4,10,2,9,3,3,4,3,4,4,1,3,1,2,4,2,4,0,10,2,9,2,11,4,6,2,4,2,10,3,2,0,3,0,2,0,2,2,2,0,3,0,3,0,3,0,0,0,0,0,1,0,0,0,
10309,臺東縣臺東市,康樂里,573,1556,825,731,6,5,5,4,5,9,1,1,3,1,2,5,5,6,8,4,8,7,10,5,11,11,8,11,5,16,15,8,11,9,13,11,12,8,11,12,15,12,8,14,8,5,19,12,9,7,11,11,11,10,5,8,16,9,5,8,13,13,15,9,8,7,12,10,16,16,10,16,17,7,10,10,14,12,12,8,14,17,7,13,13,11,17,7,23,20,15,11,14,16,13,5,15,16,17,21,14,14,13,14,20,12,13,8,15,9,14,15,9,12,11,5,14,7,19,12,11,14,12,8,7,10,8,10,8,10,12,4,8,5,8,3,4,5,4,9,5,5,5,4,5,4,7,2,5,5,6,7,5,3,4,6,3,5,6,1,3,3,4,6,2,1,4,1,3,2,0,1,6,5,2,0,2,4,1,0,0,2,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10309,臺東縣臺東市,建和里,609,1641,877,764,2,7,6,5,6,7,6,4,7,2,5,6,4,3,6,8,6,4,8,1,6,4,8,6,7,9,11,5,13,9,8,6,3,9,14,10,10,14,14,10,16,7,19,13,12,17,20,10,12,19,12,13,15,13,8,13,13,7,9,12,11,2,7,10,16,9,12,9,14,7,16,11,12,11,12,7,11,7,3,7,10,12,13,7,12,11,16,18,14,13,5,9,21,19,19,10,13,15,19,16,14,10,13,18,19,10,20,8,14,13,14,13,17,13,18,5,14,7,9,12,7,16,9,15,13,8,10,9,8,5,8,9,11,4,7,6,6,9,8,4,9,4,10,7,7,9,8,8,1,5,6,7,4,3,9,8,5,11,3,7,8,8,5,3,2,2,0,5,2,3,3,4,5,4,0,2,2,4,1,0,0,1,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,
10309,臺東縣臺東市,建國里,623,1551,794,757,2,2,5,7,4,6,3,1,2,3,6,1,3,5,7,4,4,4,6,7,1,4,4,3,7,9,6,6,7,3,5,13,15,13,5,12,9,10,11,7,11,11,9,11,12,7,19,9,9,13,9,13,19,5,12,11,9,4,9,12,8,12,10,10,11,12,13,10,11,17,10,9,14,12,13,12,14,12,12,14,15,6,16,10,12,9,24,10,17,9,18,9,14,15,12,12,18,11,13,10,14,17,15,7,17,13,13,9,16,8,15,14,9,15,13,13,10,5,13,12,6,10,12,17,8,12,9,14,10,9,11,7,6,7,12,8,3,8,5,8,6,9,4,19,6,8,6,7,5,3,6,7,4,2,4,5,3,8,6,5,0,3,3,4,2,2,3,4,4,4,2,4,2,3,1,5,1,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,臺東縣臺東市,建業里,572,1493,771,722,2,2,8,6,8,2,4,4,2,2,4,3,7,3,2,8,5,3,3,4,7,10,10,5,10,6,7,11,15,9,11,4,9,8,11,8,11,8,13,11,14,10,13,11,9,14,16,7,9,9,10,9,14,3,16,5,12,10,9,6,12,4,8,4,10,7,8,10,9,15,18,15,4,5,10,9,10,9,11,8,11,10,7,11,11,6,11,11,15,19,11,19,16,10,13,16,13,14,17,8,14,9,12,13,12,9,16,12,19,8,14,6,10,11,6,15,10,11,6,14,17,6,9,14,7,16,9,10,6,14,5,8,7,9,5,9,9,5,5,3,4,6,6,11,5,8,5,9,3,9,6,4,6,9,5,7,2,2,5,6,2,4,3,2,2,8,5,8,1,5,6,3,2,2,1,1,0,1,2,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,
10309,臺東縣臺東市,建興里,409,1116,586,530,0,5,0,4,7,4,6,1,1,4,0,1,2,2,4,1,4,4,6,3,3,1,5,2,2,4,7,2,8,5,7,7,7,4,12,8,8,10,9,17,9,6,9,10,12,5,15,8,6,9,9,9,7,3,8,7,4,5,4,9,10,2,13,7,8,6,9,3,9,5,8,6,9,9,9,11,9,5,4,5,8,11,8,8,7,12,10,6,13,7,9,12,6,4,11,5,9,8,11,10,12,13,12,13,11,10,10,8,11,7,11,5,15,11,5,7,8,5,3,3,3,4,8,8,9,8,7,10,9,13,14,5,4,4,3,7,3,6,7,7,4,6,2,11,4,4,7,6,4,4,4,2,5,3,5,6,5,2,0,6,0,4,2,3,3,1,5,2,1,0,4,5,1,2,1,0,2,2,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10309,臺東縣臺東市,建農里,828,2286,1197,1089,4,11,9,10,8,13,6,6,6,9,12,9,10,6,6,7,15,10,8,10,11,9,12,13,11,16,7,16,11,15,16,19,18,17,20,8,18,17,28,17,25,19,17,18,19,16,21,16,17,10,14,8,16,14,22,9,10,10,26,11,16,21,22,18,25,16,28,13,17,18,22,12,22,19,33,13,22,18,22,17,22,17,35,14,21,23,27,22,25,17,18,16,29,21,18,24,16,16,13,14,16,7,22,16,16,16,15,20,7,12,10,18,17,19,13,15,20,16,20,19,10,13,10,17,8,14,4,20,11,15,4,14,4,14,4,14,2,9,3,4,4,7,6,7,3,5,6,9,3,2,1,8,2,9,5,5,4,2,3,6,2,2,1,4,5,0,6,3,8,2,9,0,8,1,7,1,6,1,6,0,6,1,1,1,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,
10309,臺東縣臺東市,強國里,268,730,379,351,4,4,0,2,2,2,0,0,3,2,2,1,2,3,2,0,1,2,2,2,4,2,1,4,0,0,5,2,2,3,4,5,1,5,7,2,6,5,3,5,4,10,6,8,9,4,5,1,12,4,4,6,12,8,8,5,6,5,6,2,3,4,6,4,4,6,5,9,4,8,5,5,7,5,5,6,8,3,5,5,4,3,6,1,7,3,3,3,4,6,12,6,6,5,6,6,6,6,3,3,10,6,5,4,5,13,9,6,12,6,9,5,7,5,8,6,6,6,8,8,5,7,9,4,3,5,5,3,3,5,7,7,5,4,3,2,1,1,2,6,1,4,4,1,1,6,2,3,2,0,1,1,1,2,1,3,1,2,2,1,1,3,0,3,1,0,3,2,0,0,0,1,0,1,0,1,1,3,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,臺東縣臺東市,復國里,312,769,399,370,3,2,2,0,1,1,1,1,2,0,4,0,3,2,8,3,2,3,5,6,0,2,1,3,5,3,4,4,5,2,4,5,5,7,8,4,7,4,4,6,8,10,1,5,8,11,6,5,6,4,9,2,10,4,1,7,6,2,2,6,4,5,1,2,6,9,4,3,8,5,5,6,9,2,4,4,5,8,5,2,3,7,13,8,4,2,8,3,7,10,7,5,6,5,8,6,6,3,12,8,11,7,4,9,8,9,6,6,5,6,10,2,7,2,3,10,8,6,4,5,5,8,3,7,2,5,7,4,5,3,2,2,6,6,3,4,3,2,3,2,0,5,3,5,1,4,3,3,2,3,4,2,3,3,2,2,1,3,3,4,2,1,3,0,2,0,0,3,0,3,3,1,2,1,2,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10309,臺東縣臺東市,復興里,221,529,269,260,3,0,1,1,2,3,1,0,1,1,0,0,2,3,1,3,2,2,0,2,2,3,2,3,3,0,4,1,4,5,2,4,4,1,1,1,2,3,5,5,4,2,3,6,4,2,6,4,2,4,6,3,4,5,3,5,4,3,7,4,4,5,2,6,5,8,4,4,4,2,4,5,3,3,3,4,5,3,5,2,3,2,4,4,3,2,4,4,7,2,3,4,3,4,4,3,5,4,5,2,5,3,2,7,4,5,8,2,3,4,4,2,7,8,5,5,2,4,5,3,1,2,4,4,6,2,5,5,2,0,4,5,4,5,3,3,2,3,2,1,2,2,4,1,2,1,2,4,0,3,2,4,1,2,0,4,0,1,0,1,0,2,0,2,1,1,1,1,1,0,1,0,2,0,2,2,2,2,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,臺東縣臺東市,成功里,414,975,485,490,1,5,4,1,2,1,1,4,1,3,1,2,3,2,1,5,7,2,5,8,4,5,10,2,4,5,6,5,10,9,6,2,6,7,6,5,9,9,6,6,4,9,10,7,7,9,7,5,2,10,7,4,11,2,7,4,5,6,8,4,7,5,3,6,10,10,6,2,8,10,4,5,8,12,6,7,8,8,6,7,6,7,7,8,7,6,7,6,10,7,8,10,7,11,6,7,6,6,8,10,10,9,10,9,6,4,11,7,8,7,9,7,9,4,6,6,11,7,6,6,4,8,4,8,3,7,10,3,8,8,7,9,3,3,2,8,8,5,3,4,7,2,8,9,2,5,1,2,1,5,2,8,3,1,6,4,1,2,3,2,0,2,1,2,1,2,1,2,1,2,3,1,1,4,0,0,2,1,1,2,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
10309,臺東縣臺東市,文化里,443,1324,657,667,10,14,16,16,19,13,23,18,14,16,21,21,9,20,15,18,15,15,18,16,24,12,15,12,10,15,8,13,10,3,11,6,8,4,4,6,7,11,4,4,8,5,2,6,6,4,8,7,9,8,8,5,2,4,7,10,7,11,7,10,8,6,8,6,9,8,11,12,6,11,2,13,9,11,4,13,11,8,6,16,13,8,6,6,10,9,7,15,9,8,14,7,8,7,4,5,8,3,7,11,15,13,13,8,8,4,6,6,7,10,4,4,10,6,6,3,7,9,13,3,10,10,9,4,4,6,7,6,5,4,3,8,6,2,2,4,3,4,3,0,1,5,1,2,1,4,2,3,0,4,2,2,1,2,4,4,0,2,1,1,1,3,1,4,1,1,2,1,1,1,0,1,1,1,2,1,2,1,3,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
