"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","花蓮縣吉安鄉","慶豐村","2875","7623","3936","3687",816,985,924,1030,935,855,354,298,106,110,3135,3278
"10309","花蓮縣吉安鄉","東昌村","2324","6067","3114","2953",710,795,651,783,766,697,318,246,92,80,2537,2601
"10309","花蓮縣吉安鄉","永安村","1832","4716","2363","2353",514,562,585,591,589,538,255,195,75,71,2018,1957
"10309","花蓮縣吉安鄉","永興村","1216","3390","1731","1659",366,388,373,425,401,365,164,147,63,48,1367,1373
"10309","花蓮縣吉安鄉","福興村","1152","3244","1701","1543",330,445,382,417,339,345,174,144,45,40,1270,1391
"10309","花蓮縣吉安鄉","稻香村","1265","3685","1879","1806",417,442,409,446,423,410,169,164,60,50,1478,1512
"10309","花蓮縣壽豐鄉","光榮村","319","910","502","408",88,104,60,120,103,117,60,71,36,22,347,434
"10309","花蓮縣壽豐鄉","共和村","263","694","369","325",68,72,68,71,78,111,35,38,18,17,267,309
"10309","花蓮縣壽豐鄉","壽豐村","720","1914","1009","905",204,222,171,213,193,270,136,96,49,32,753,833
"10309","花蓮縣壽豐鄉","平和村","625","1642","871","771",161,190,151,181,183,231,105,88,48,33,648,723
"10309","花蓮縣壽豐鄉","志學村","1189","2874","1502","1372",277,326,345,376,319,353,151,112,54,65,1146,1232
"10309","花蓮縣壽豐鄉","月眉村","364","977","543","434",90,105,80,124,98,147,60,61,26,25,354,462
"10309","花蓮縣壽豐鄉","樹湖村","160","405","211","194",39,39,30,39,44,73,30,20,24,12,167,183
"10309","花蓮縣壽豐鄉","水璉村","383","898","512","386",67,78,65,136,89,131,71,77,37,28,329,450
"10309","花蓮縣壽豐鄉","池南村","387","921","494","427",76,85,70,115,109,140,71,61,46,36,372,437
"10309","花蓮縣壽豐鄉","溪口村","431","1221","660","561",95,109,94,136,153,181,101,104,32,39,475,569
"10309","花蓮縣壽豐鄉","米棧村","126","290","147","143",25,35,24,36,36,44,29,16,10,4,124,135
