統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,花蓮縣花蓮市,主義里,220,578,298,280,0,1,4,0,2,2,3,0,0,0,3,3,2,1,0,1,3,0,0,6,8,2,3,2,6,5,4,4,7,6,8,4,1,4,4,6,3,4,4,3,3,2,4,1,4,1,4,3,4,0,1,3,4,2,7,4,2,2,5,4,7,4,2,6,5,7,4,4,7,6,5,3,8,4,3,4,3,5,1,5,4,7,2,6,4,4,2,1,6,5,1,7,2,4,4,3,1,4,8,3,4,3,5,2,7,4,6,3,3,6,2,7,8,10,6,3,6,9,6,2,10,2,4,2,5,5,3,5,3,4,3,3,3,1,2,1,4,0,1,2,1,3,4,2,1,2,0,3,2,1,6,4,0,0,2,1,2,1,0,3,0,1,0,2,0,3,1,2,0,0,1,2,0,1,3,2,0,2,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,花蓮縣花蓮市,主計里,408,1040,502,538,1,2,4,0,4,2,2,0,1,0,1,2,1,5,4,8,3,3,6,4,7,11,5,8,10,12,9,5,13,9,9,6,8,6,10,7,6,13,10,9,8,8,5,11,3,5,13,10,8,7,6,12,9,7,6,6,5,9,13,3,8,7,8,5,8,5,1,1,4,7,4,5,5,12,7,12,7,7,8,8,9,8,4,9,7,11,9,7,7,5,16,10,8,14,12,8,10,4,6,9,3,6,10,9,12,6,6,14,16,10,7,11,7,14,8,10,9,9,9,7,4,6,9,5,9,5,3,2,1,3,3,5,2,5,0,8,3,2,5,2,4,3,3,5,1,5,4,5,1,7,3,1,2,3,1,4,3,6,2,1,2,2,2,1,0,2,1,3,2,1,0,0,1,2,2,2,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10309,花蓮縣花蓮市,主農里,1570,4546,2206,2340,23,22,21,20,27,28,22,13,22,22,25,26,35,22,35,34,34,27,30,34,33,32,35,16,41,36,30,27,44,32,35,32,37,27,26,32,35,30,28,25,39,31,41,32,35,30,29,29,25,32,36,34,25,27,29,22,27,24,33,34,34,38,49,35,27,51,42,53,35,37,30,41,43,31,39,40,39,50,32,45,30,47,28,40,33,38,29,35,36,34,31,39,26,39,28,49,33,36,33,32,26,30,23,35,22,39,25,26,24,33,27,34,34,34,19,35,22,36,31,25,40,30,14,25,20,27,24,35,19,25,19,22,18,15,19,21,9,11,12,14,10,4,12,12,17,7,14,9,12,13,6,11,11,20,11,6,5,14,7,7,9,5,4,2,2,5,2,6,7,5,1,5,1,6,4,4,0,1,3,1,1,0,1,2,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,
10309,花蓮縣花蓮市,國光里,606,1549,789,760,6,1,7,4,6,3,7,5,7,6,7,4,7,2,4,5,5,11,10,4,11,9,17,6,21,12,14,16,17,7,15,17,17,6,22,9,14,10,8,11,12,7,9,8,9,15,6,7,11,10,8,8,8,6,10,6,5,7,11,11,16,12,13,12,11,8,8,10,8,15,6,7,6,9,6,12,10,10,11,10,6,15,10,7,11,12,16,14,12,14,12,15,10,19,9,12,11,13,12,10,11,11,16,12,13,11,13,16,19,15,11,11,16,11,7,8,8,6,12,12,16,9,8,11,6,15,9,12,5,8,8,7,6,6,7,9,6,4,2,6,3,7,5,8,2,9,3,6,2,10,4,7,2,5,3,6,9,3,3,3,3,1,5,2,1,5,6,3,4,3,1,4,3,2,1,2,0,0,4,3,2,1,2,0,2,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,
10309,花蓮縣花蓮市,國威里,1199,2530,1294,1236,8,6,10,9,8,15,11,13,17,9,20,18,17,15,20,14,20,20,19,20,17,19,26,28,31,26,24,19,25,22,15,19,10,12,11,21,11,19,19,13,15,5,17,8,15,9,11,13,13,11,8,10,9,11,13,12,10,12,16,12,10,17,20,16,12,20,19,18,8,18,18,18,24,21,17,25,11,26,22,26,16,21,11,22,27,22,23,12,18,27,28,23,21,20,16,17,24,17,17,25,22,13,18,15,16,16,20,17,24,22,23,15,19,17,20,8,17,18,19,9,18,19,20,24,24,11,23,17,24,9,6,12,9,11,6,9,9,8,8,4,6,8,3,7,7,9,3,8,6,9,9,4,7,7,4,6,5,8,8,2,8,4,8,4,2,1,3,7,7,2,2,4,4,4,2,5,3,4,5,1,3,1,2,2,1,1,4,0,3,0,3,1,0,1,0,0,0,0,0,0,3,1,
10309,花蓮縣花蓮市,國安里,279,649,315,334,5,3,3,3,3,2,4,3,2,1,3,2,2,4,5,1,4,3,5,3,2,3,5,6,9,2,9,4,6,5,6,4,4,6,6,4,3,2,5,3,3,5,4,5,5,1,2,5,4,8,2,3,5,1,3,7,3,2,3,2,2,8,7,5,3,1,6,5,4,3,6,4,2,4,3,5,4,8,3,5,5,5,4,7,3,7,1,6,6,9,4,6,1,7,6,6,5,3,5,3,3,7,8,1,3,7,8,8,5,4,3,5,3,4,4,2,4,6,7,9,5,9,4,1,2,3,5,4,3,7,7,1,1,0,0,4,0,0,2,4,2,0,4,1,3,3,5,2,3,1,0,1,2,5,0,2,1,2,0,3,0,3,2,3,0,4,1,1,1,2,1,1,3,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
10309,花蓮縣花蓮市,國富里,2353,6027,2924,3103,25,28,22,14,36,17,21,12,16,16,22,20,11,13,18,15,31,15,16,23,19,25,18,13,22,28,23,19,33,30,31,29,34,36,43,32,44,41,51,50,46,50,50,40,53,52,61,45,42,55,39,55,53,43,45,43,40,47,52,48,66,50,44,69,53,53,46,52,42,43,45,49,36,42,42,40,49,37,29,37,40,49,34,36,40,40,31,48,36,38,46,52,44,58,48,37,36,33,51,60,39,63,54,55,49,51,39,47,50,62,52,77,36,58,52,62,62,57,49,53,53,61,53,67,43,36,36,42,35,31,38,24,14,27,24,37,17,12,11,25,17,26,24,35,16,29,10,17,24,26,11,15,8,14,16,17,11,14,15,11,10,6,8,13,11,8,13,7,11,8,7,5,8,6,8,5,3,2,5,4,1,1,3,4,2,0,0,0,0,2,0,1,0,1,0,1,0,0,1,1,0,0,
10309,花蓮縣花蓮市,國強里,703,2084,1037,1047,14,6,10,9,12,8,7,5,8,3,10,9,9,9,6,12,13,9,9,7,12,8,16,11,10,22,17,18,14,14,15,13,18,13,16,25,15,16,13,17,15,25,14,23,20,14,17,11,19,13,13,9,7,11,17,13,17,10,17,11,19,15,11,10,15,21,15,19,17,10,23,16,19,17,19,28,26,13,17,17,16,22,16,19,17,19,16,27,21,17,17,16,12,18,16,22,18,17,23,14,15,14,16,19,12,17,13,18,19,20,12,15,12,16,12,14,9,11,18,13,13,6,17,13,7,15,11,10,8,11,5,10,7,7,4,6,9,8,3,6,9,8,0,5,6,6,7,3,4,4,6,3,3,4,4,4,5,4,1,5,1,4,4,3,3,1,1,3,1,1,2,2,1,1,2,3,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,花蓮縣花蓮市,國慶里,437,1181,607,574,6,2,3,5,10,4,5,8,6,5,7,4,4,6,4,2,5,5,1,5,6,7,5,6,3,6,10,4,5,11,6,4,5,6,9,8,10,5,12,7,7,4,11,11,9,4,13,6,13,10,6,9,8,4,9,9,6,5,8,7,5,5,10,5,9,13,12,14,10,11,11,9,11,13,6,6,10,9,10,14,10,7,9,12,10,9,9,8,15,11,12,11,9,9,7,8,10,5,11,11,9,9,11,14,7,9,9,7,7,8,10,15,11,6,4,3,8,9,7,5,8,5,12,9,6,6,5,6,7,6,3,7,2,7,3,4,6,5,5,5,5,11,9,1,2,2,4,3,2,4,2,5,5,5,3,4,4,1,3,3,3,2,1,1,1,4,3,0,3,1,2,3,2,2,1,0,0,5,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
10309,花蓮縣花蓮市,國治里,545,1403,648,755,3,3,6,8,9,3,7,3,7,4,12,10,3,9,8,12,16,15,16,16,16,14,15,24,19,25,23,18,20,8,18,7,14,10,14,12,8,10,11,15,14,9,6,2,4,6,14,5,7,7,6,6,6,9,2,5,7,5,10,8,6,6,5,5,5,14,3,14,7,4,7,8,8,16,5,23,4,18,6,11,4,15,7,15,11,13,8,19,14,15,12,23,7,11,12,9,11,10,5,12,7,9,11,8,6,8,3,7,8,6,6,12,5,11,13,3,11,9,8,13,8,8,5,6,4,10,4,4,1,8,8,5,7,2,5,5,5,6,1,0,5,4,4,1,3,7,3,3,1,7,1,5,5,4,6,3,2,5,1,4,2,4,5,1,1,2,1,2,4,1,2,4,1,1,1,0,2,1,1,0,1,0,0,2,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,
10309,花蓮縣花蓮市,國盛里,2001,4260,2056,2204,16,15,17,15,17,16,7,12,13,10,19,5,18,11,13,10,10,15,20,20,15,16,19,14,20,20,25,22,32,17,29,26,27,21,45,31,40,38,37,34,32,34,39,30,32,29,37,25,39,29,35,38,30,35,27,28,32,34,24,40,34,38,43,42,38,36,37,46,34,33,40,40,36,35,37,31,33,33,26,39,29,28,29,32,31,48,40,48,37,36,27,41,31,35,45,40,33,29,28,53,34,69,31,45,35,38,27,40,37,45,26,33,31,50,34,30,27,55,32,23,21,34,23,26,25,32,24,30,17,27,17,14,12,16,10,13,10,7,8,6,11,11,11,6,5,12,8,6,8,3,11,10,4,7,3,9,5,5,9,8,3,6,8,3,3,4,7,4,3,3,4,7,5,3,3,1,2,2,3,2,2,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10309,花蓮縣花蓮市,國福里,606,1701,894,807,6,10,12,9,6,8,5,5,7,3,3,4,2,10,4,3,6,5,8,3,8,5,6,8,4,8,8,9,12,6,9,13,12,8,16,12,10,9,13,16,15,7,16,7,13,7,19,11,12,11,10,11,11,13,13,13,7,14,14,13,14,12,17,12,22,11,18,16,20,9,19,10,9,14,23,21,13,14,19,10,16,11,14,10,14,12,14,15,18,7,11,12,20,18,9,21,9,13,16,16,17,14,17,13,16,10,17,11,14,15,14,11,11,22,17,7,14,13,14,17,9,14,8,10,8,12,11,11,9,11,9,8,2,5,11,4,7,2,4,6,4,4,5,12,5,5,4,5,2,3,3,1,3,2,4,2,3,5,1,5,2,1,2,2,4,2,3,2,6,1,1,0,2,5,3,2,2,2,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
10309,花蓮縣花蓮市,國聯里,1367,3044,1481,1563,14,10,10,10,12,14,9,6,9,5,8,5,10,5,8,7,9,9,5,9,10,7,5,8,7,7,7,15,12,16,16,7,18,11,12,24,20,21,21,17,21,30,28,28,29,21,22,21,32,24,26,19,31,29,26,21,22,25,29,30,30,22,30,20,32,38,33,27,26,28,25,22,24,17,31,30,19,22,22,21,18,21,17,26,13,21,25,24,25,25,18,18,26,29,23,25,19,35,21,32,36,26,17,24,18,38,29,38,27,26,20,24,26,33,26,22,32,33,23,24,27,27,25,23,23,26,22,19,11,28,12,16,7,11,12,16,5,11,7,10,16,13,13,6,7,8,8,7,6,11,6,6,4,5,6,5,8,6,5,10,3,5,6,8,5,2,5,6,0,5,3,3,1,4,0,1,1,3,0,0,1,2,1,2,3,0,1,2,1,1,1,2,0,0,0,0,0,0,0,1,0,0,
10309,花蓮縣花蓮市,國興里,1804,4715,2330,2385,19,16,25,16,18,18,12,17,15,11,17,15,16,18,15,17,14,11,24,16,22,15,19,21,33,30,34,36,42,27,35,38,44,29,55,44,49,33,41,48,37,34,50,38,40,36,44,23,34,28,23,42,36,26,29,28,23,33,24,25,26,25,32,36,31,33,36,29,32,41,31,34,34,35,43,28,46,38,36,38,44,39,39,51,41,54,43,54,48,41,42,60,39,53,46,51,41,45,51,55,50,41,34,46,45,49,24,37,48,37,36,44,24,29,27,19,35,33,24,36,28,25,24,34,17,26,21,30,19,27,13,28,18,16,13,15,11,13,8,14,12,20,12,16,11,17,8,13,7,9,10,10,4,7,3,10,6,9,6,10,3,3,5,3,2,1,8,2,8,5,3,4,6,6,6,3,1,3,5,2,5,0,3,1,1,2,1,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,
10309,花蓮縣花蓮市,國華里,1108,3033,1468,1565,10,5,13,21,20,10,16,21,23,19,25,18,30,18,32,21,20,28,22,33,22,31,28,28,21,20,34,24,23,26,15,17,15,22,25,22,24,24,27,19,16,21,18,15,13,21,25,13,24,12,14,10,21,9,6,14,18,9,17,16,16,15,12,23,18,33,13,23,21,24,20,27,23,23,24,32,23,40,26,24,19,27,20,24,15,27,19,30,19,24,26,29,29,24,13,17,18,23,18,18,19,14,16,20,22,14,15,18,17,20,18,13,21,21,26,17,19,30,22,16,16,15,16,15,18,18,15,19,12,12,18,13,11,13,14,9,10,16,10,5,6,21,8,9,11,11,7,9,6,14,9,8,10,8,9,14,5,9,8,9,10,9,6,4,1,11,2,10,3,5,4,2,3,4,4,1,2,4,2,3,3,4,2,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
10309,花蓮縣花蓮市,國裕里,1918,4961,2417,2544,19,13,36,20,20,19,27,13,19,11,21,18,19,17,21,17,13,14,24,19,24,17,18,19,27,31,29,29,26,35,25,31,30,33,34,35,43,32,39,26,45,30,34,31,28,39,37,26,41,38,40,41,38,36,57,33,39,46,44,40,56,41,48,54,41,45,40,46,32,41,42,35,31,31,38,40,39,36,29,30,29,42,23,35,30,41,26,50,46,37,31,35,31,39,19,22,41,36,27,30,32,56,45,48,30,42,44,54,33,57,43,53,53,61,34,51,65,42,40,52,36,31,37,38,29,41,32,34,21,27,24,20,17,23,23,19,8,8,9,14,10,12,10,18,7,16,12,12,7,10,4,7,10,13,3,11,11,11,3,9,13,5,7,5,5,9,5,14,5,4,2,8,7,6,4,5,8,5,5,4,2,2,2,1,2,2,1,4,0,3,0,1,0,1,0,0,0,0,1,0,0,0,
